Performance_id,StartTime,Duration,BreakDuration,Performer_id,Event_Event_id,Performance_type_Type
1,2017-08-20 10:00,137,7,3,1,Warm up
2,2017-08-20 12:24,31,16,14,1,Warm up
3,2017-08-20 13:11,90,13,10,1,DJ set
4,2017-08-20 14:54,164,8,25,1,DJ set
5,2017-08-21 10:00,166,15,37,2,Headline
6,2017-08-21 13:01,38,27,32,2,Headline
7,2017-08-22 10:00,50,21,22,3,Acoustic set
8,2017-08-22 11:11,60,5,10,3,Special guest
9,2017-08-22 12:16,143,9,13,3,DJ set
10,2017-08-22 14:48,57,18,22,3,DJ set
11,2017-08-23 10:00,159,14,9,4,Headline
12,2017-08-23 12:53,179,26,19,4,DJ set
13,2017-08-23 16:18,94,26,10,4,Acoustic set
14,2017-08-23 18:18,93,22,34,4,Headline
15,2017-08-24 10:00,146,24,35,5,Warm up
16,2017-08-24 12:50,86,19,24,5,DJ set
17,2017-08-24 14:35,42,14,11,5,DJ set
18,2017-08-25 10:00,33,24,36,6,Acoustic set
19,2017-08-25 10:57,123,25,21,6,Acoustic set
20,2017-08-25 13:25,165,18,39,6,Headline
21,2017-08-25 16:28,122,27,2,6,DJ set
22,2018-09-15 10:00,137,14,16,7,Special guest
23,2018-09-15 12:31,77,14,34,7,Special guest
24,2018-09-15 14:02,101,13,4,7,Warm up
25,2018-09-16 10:00,100,21,33,8,Acoustic set
26,2018-09-16 12:01,78,14,20,8,Warm up
27,2018-09-16 13:33,110,24,17,8,Headline
28,2018-09-17 10:00,156,15,25,9,Warm up
29,2018-09-17 12:51,98,24,4,9,Headline
30,2018-09-17 14:53,53,12,15,9,Acoustic set
31,2018-09-18 10:00,89,6,34,10,Acoustic set
32,2018-09-18 11:35,66,27,28,10,DJ set
33,2018-09-18 13:08,82,23,25,10,Acoustic set
34,2018-09-18 14:53,129,10,16,10,DJ set
35,2018-09-19 10:00,47,14,30,11,Headline
36,2018-09-19 11:01,69,20,27,11,Acoustic set
37,2018-09-19 12:30,124,29,31,11,Warm up
38,2018-09-20 10:00,112,22,4,12,Headline
39,2018-09-20 12:14,136,24,26,12,Special guest
40,2018-09-20 14:54,123,15,16,12,Acoustic set
41,2018-09-20 17:12,147,22,2,12,Special guest
42,2019-05-10 10:00,146,28,33,13,DJ set
43,2019-05-10 12:54,155,22,18,13,Acoustic set
44,2019-05-11 10:00,117,9,1,14,Special guest
45,2019-05-11 12:06,104,13,20,14,Warm up
46,2019-05-11 14:03,118,26,36,14,Headline
47,2019-05-11 16:27,177,30,36,14,Warm up
48,2019-05-12 10:00,73,18,9,15,Warm up
49,2019-05-12 11:31,134,19,12,15,Special guest
50,2019-05-12 14:04,71,18,3,15,DJ set
51,2019-05-12 15:33,39,12,30,15,Special guest
52,2019-05-13 10:00,178,6,33,16,Special guest
53,2019-05-13 13:04,139,30,26,16,Acoustic set
54,2019-05-13 15:53,164,23,14,16,Acoustic set
55,2019-05-14 10:00,40,25,39,17,Headline
56,2019-05-14 11:05,47,16,12,17,DJ set
57,2019-05-14 12:08,166,25,8,17,Warm up
58,2019-05-14 15:19,59,12,30,17,DJ set
59,2019-05-15 10:00,123,22,10,18,Warm up
60,2019-05-15 12:25,55,8,8,18,Acoustic set
61,2019-05-15 13:28,150,9,13,18,DJ set
62,2020-06-05 10:00,136,25,14,19,Special guest
63,2020-06-05 12:41,170,7,15,19,DJ set
64,2020-06-06 10:00,98,30,7,20,Special guest
65,2020-06-06 12:08,36,16,11,20,Special guest
66,2020-06-06 13:00,129,18,38,20,Special guest
67,2020-06-07 10:00,44,15,8,21,Headline
68,2020-06-07 10:59,36,8,1,21,Warm up
69,2020-06-07 11:43,86,9,29,21,Acoustic set
70,2020-06-07 13:18,56,15,37,21,Special guest
71,2020-06-08 10:00,118,11,26,22,Warm up
72,2020-06-08 12:09,141,12,28,22,Warm up
73,2020-06-08 14:42,49,7,26,22,Warm up
74,2020-06-08 15:38,132,23,7,22,Special guest
75,2020-06-09 10:00,48,23,37,23,Acoustic set
76,2020-06-09 11:11,98,12,7,23,Special guest
77,2020-06-09 13:01,175,14,35,23,Headline
78,2020-06-09 16:10,55,22,39,23,DJ set
79,2020-06-10 10:00,97,19,29,24,Special guest
80,2020-06-10 11:56,132,27,7,24,Special guest
81,2020-06-10 14:35,94,25,16,24,Special guest
82,2020-06-10 16:34,109,24,27,24,Acoustic set
83,2021-07-20 10:00,53,18,21,25,Headline
84,2021-07-20 11:11,89,22,22,25,DJ set
85,2021-07-20 13:02,62,14,24,25,Headline
86,2021-07-20 14:18,116,17,21,25,Warm up
87,2021-07-21 10:00,138,8,30,26,Headline
88,2021-07-21 12:26,78,18,37,26,Headline
89,2021-07-21 14:02,141,23,3,26,Special guest
90,2021-07-22 10:00,149,25,21,27,Acoustic set
91,2021-07-22 12:54,174,25,36,27,Acoustic set
92,2021-07-22 16:13,160,15,5,27,DJ set
93,2021-07-22 19:08,160,11,24,27,Special guest
94,2021-07-23 10:00,61,18,28,28,DJ set
95,2021-07-23 11:19,107,21,33,28,Special guest
96,2021-07-24 10:00,123,16,6,29,DJ set
97,2021-07-24 12:19,31,11,39,29,Acoustic set
98,2021-07-24 13:01,153,20,23,29,Acoustic set
99,2021-07-24 15:54,86,18,21,29,Acoustic set
100,2021-07-25 10:00,30,10,14,30,DJ set
101,2021-07-25 10:40,125,14,31,30,DJ set
102,2022-08-15 10:00,77,28,27,31,DJ set
103,2022-08-15 11:45,50,17,33,31,DJ set
104,2022-08-15 12:52,83,27,28,31,Acoustic set
105,2022-08-15 14:42,120,7,3,31,Warm up
106,2022-08-16 10:00,119,28,6,32,Acoustic set
107,2022-08-16 12:27,105,25,24,32,Headline
108,2022-08-17 10:00,121,14,22,33,Warm up
109,2022-08-17 12:15,78,15,27,33,Warm up
110,2022-08-18 10:00,156,27,9,34,Special guest
111,2022-08-18 13:03,72,14,32,34,Special guest
112,2022-08-19 10:00,127,25,20,35,DJ set
113,2022-08-19 12:32,73,20,35,35,Headline
114,2022-08-19 14:05,51,14,19,35,Warm up
115,2022-08-20 10:00,95,5,23,36,Acoustic set
116,2022-08-20 11:40,75,17,9,36,Special guest
117,2022-08-20 13:12,167,11,23,36,Special guest
118,2023-09-10 10:00,101,26,25,37,Headline
119,2023-09-10 12:07,71,9,33,37,Warm up
120,2023-09-10 13:27,133,27,5,37,Acoustic set
121,2023-09-11 10:00,33,6,19,38,Warm up
122,2023-09-11 10:39,55,5,26,38,DJ set
123,2023-09-12 10:00,74,28,35,39,Acoustic set
124,2023-09-12 11:42,31,14,30,39,DJ set
125,2023-09-13 10:00,100,28,38,40,Headline
126,2023-09-13 12:08,99,6,18,40,Headline
127,2023-09-13 13:53,97,8,25,40,Warm up
128,2023-09-13 15:38,60,21,22,40,Warm up
129,2023-09-14 10:00,144,17,39,41,Headline
130,2023-09-14 12:41,37,18,2,41,Warm up
131,2023-09-14 13:36,34,28,30,41,Acoustic set
132,2023-09-14 14:38,99,26,22,41,DJ set
133,2023-09-15 10:00,104,30,18,42,Headline
134,2023-09-15 12:14,61,24,37,42,Special guest
135,2023-09-15 13:39,156,15,32,42,Headline
136,2024-05-05 10:00,100,12,29,43,Warm up
137,2024-05-05 11:52,135,23,11,43,Acoustic set
138,2024-05-06 10:00,77,21,13,44,DJ set
139,2024-05-06 11:38,83,22,39,44,Headline
140,2024-05-06 13:23,118,28,5,44,Warm up
141,2024-05-06 15:49,149,17,28,44,DJ set
142,2024-05-07 10:00,47,19,32,45,Headline
143,2024-05-07 11:06,117,27,38,45,DJ set
144,2024-05-08 10:00,48,29,2,46,Special guest
145,2024-05-08 11:17,37,16,5,46,Acoustic set
146,2024-05-08 12:10,131,10,13,46,Special guest
147,2024-05-09 10:00,42,29,4,47,Headline
148,2024-05-09 11:11,50,19,25,47,Headline
149,2024-05-09 12:20,36,19,13,47,Acoustic set
150,2024-05-10 10:00,92,11,26,48,Warm up
151,2024-05-10 11:43,122,12,37,48,Special guest
152,2024-05-10 13:57,180,10,7,48,Warm up
153,2024-05-10 17:07,74,5,9,48,DJ set
154,2025-06-20 10:00,78,27,38,49,Headline
155,2025-06-20 11:45,60,27,2,49,Special guest
156,2025-06-20 13:12,55,30,20,49,DJ set
157,2025-06-20 14:37,68,8,21,49,Warm up
158,2025-06-21 10:00,133,19,1,50,Headline
159,2025-06-21 12:32,37,13,7,50,Special guest
160,2025-06-22 10:00,77,30,35,51,Warm up
161,2025-06-22 11:47,161,14,17,51,Acoustic set
162,2025-06-23 10:00,130,29,8,52,DJ set
163,2025-06-23 12:39,139,14,4,52,DJ set
164,2025-06-23 15:12,161,21,29,52,DJ set
165,2025-06-23 18:14,89,14,8,52,DJ set
166,2025-06-24 10:00,156,22,5,53,Headline
167,2025-06-24 12:58,39,14,4,53,DJ set
168,2025-06-24 13:51,161,15,12,53,Special guest
169,2025-06-25 10:00,131,15,34,54,Acoustic set
170,2025-06-25 12:26,130,11,34,54,DJ set
171,2025-06-25 14:47,122,10,29,54,Acoustic set
172,2026-07-15 10:00,127,17,24,55,Acoustic set
173,2026-07-15 12:24,134,24,36,55,DJ set
174,2026-07-15 15:02,126,19,39,55,Warm up
175,2026-07-16 10:00,106,17,15,56,Special guest
176,2026-07-16 12:03,49,21,10,56,Acoustic set
177,2026-07-17 10:00,56,11,36,57,Warm up
178,2026-07-17 11:07,143,22,24,57,Special guest
179,2026-07-17 13:52,135,13,30,57,Special guest
180,2026-07-18 10:00,110,24,36,58,Headline
181,2026-07-18 12:14,132,12,14,58,DJ set
182,2026-07-18 14:38,61,18,36,58,Headline
183,2026-07-19 10:00,140,20,28,59,Headline
184,2026-07-19 12:40,55,10,24,59,Warm up
185,2026-07-19 13:45,36,29,24,59,DJ set
186,2026-07-20 10:00,110,16,36,60,Special guest
187,2026-07-20 12:06,173,6,21,60,DJ set
188,2026-07-20 15:05,43,25,12,60,DJ set
189,2026-07-20 16:13,149,30,20,60,Headline
190,2027-08-10 10:00,141,9,20,61,Headline
191,2027-08-10 12:30,84,5,21,61,Warm up
192,2027-08-11 10:00,40,27,11,62,Warm up
193,2027-08-11 11:07,173,7,7,62,DJ set
194,2027-08-12 10:00,33,11,10,63,Special guest
195,2027-08-12 10:44,90,17,26,63,Acoustic set
196,2027-08-12 12:31,46,10,15,63,Headline
197,2027-08-13 10:00,62,26,17,64,Special guest
198,2027-08-13 11:28,38,5,11,64,Special guest
199,2027-08-14 10:00,131,18,3,65,Special guest
200,2027-08-14 12:29,148,10,19,65,Headline
201,2027-08-15 10:00,33,10,16,66,Special guest
202,2027-08-15 10:43,101,10,31,66,Special guest
203,2028-09-05 10:00,130,9,24,67,Acoustic set
204,2028-09-05 12:19,78,27,27,67,Special guest
205,2028-09-05 14:04,87,6,31,67,DJ set
206,2028-09-05 15:37,59,9,31,67,Acoustic set
207,2028-09-06 10:00,52,25,6,68,Special guest
208,2028-09-06 11:17,160,28,29,68,Warm up
209,2028-09-06 14:25,104,26,28,68,Acoustic set
210,2028-09-06 16:35,153,19,12,68,DJ set
211,2028-09-07 10:00,104,12,16,69,Headline
212,2028-09-07 11:56,92,18,29,69,Special guest
213,2028-09-07 13:46,114,20,1,69,Warm up
214,2028-09-07 16:00,119,24,32,69,Acoustic set
215,2028-09-08 10:00,105,30,8,70,Acoustic set
216,2028-09-08 12:15,126,7,13,70,Acoustic set
217,2028-09-08 14:28,37,5,7,70,Acoustic set
218,2028-09-09 10:00,93,20,5,71,Acoustic set
219,2028-09-09 11:53,107,26,14,71,DJ set
220,2028-09-10 10:00,87,13,18,72,Warm up
221,2028-09-10 11:40,123,6,30,72,Acoustic set
222,2029-05-20 10:00,142,8,2,73,Special guest
223,2029-05-20 12:30,113,30,2,73,DJ set
224,2029-05-20 14:53,173,20,25,73,Special guest
225,2029-05-21 10:00,85,15,5,74,Special guest
226,2029-05-21 11:40,162,27,23,74,Special guest
227,2029-05-21 14:49,62,15,1,74,DJ set
228,2029-05-21 16:06,48,26,4,74,Headline
229,2029-05-22 10:00,80,25,2,75,Acoustic set
230,2029-05-22 11:45,164,20,37,75,DJ set
231,2029-05-22 14:49,72,29,8,75,DJ set
232,2029-05-22 16:30,175,28,14,75,Acoustic set
233,2029-05-23 10:00,40,11,1,76,Special guest
234,2029-05-23 10:51,77,19,34,76,Headline
235,2029-05-23 12:27,152,24,7,76,Warm up
236,2029-05-24 10:00,54,13,28,77,Acoustic set
237,2029-05-24 11:07,148,27,12,77,DJ set
238,2029-05-25 10:00,126,23,12,78,Special guest
239,2029-05-25 12:29,44,9,23,78,Warm up
