Location_id,Address,Coordinates,City,Country,Continent_Name
1,Worthy Farm,POINT(-2.7615 51.1554),Glastonbury,United Kingdom,Europe
2,Empire Polo Club,POINT(-116.2156 33.6803),Indio,United States,North America
3,Parc del Fòrum,POINT(2.2197 41.4089),Barcelona,Spain,Europe
4,North Byron Parklands,POINT(153.6020 -28.6474),Byron Bay,Australia,Australia
5,Zozo Marine Stadium,POINT(139.8395 35.6299),Tokyo,Japan,Asia
6,Parque Olímpico Cidade do Rock,POINT(-43.2096 -22.9110),Rio de Janeiro,Brazil,South America
7,Nasrec Expo Centre,POINT(27.9845 -26.2485),Johannesburg,South Africa,Africa
8,Tempelhof Airport,POINT(13.4050 52.5200),Berlin,Germany,Europe
9,Parc Jean-Drapeau,POINT(-73.5333 45.5088),Montreal,Canada,North America
10,Passeio Marítimo de Algés,POINT(-9.2295 38.7223),Lisbon,Portugal,Europe
11,Olympic Park,POINT(127.1238 37.5219),Seoul,South Korea,Asia
12,Gaasperpark,POINT(4.8952 52.3702),Amsterdam,Netherlands,Europe
13,Autódromo Hermanos Rodríguez,POINT(-99.0906 19.4042),Mexico City,Mexico,North America
14,De Schorre,POINT(4.3601 51.0926),Boom,Belgium,Europe
15,Western Springs Stadium,POINT(174.7256 -36.8660),Auckland,New Zealand,Australia
16,Show DC,POINT(100.5018 13.7563),Bangkok,Thailand,Asia
17,Longchamp Racecourse,POINT(2.2137 48.8566),Paris,France,Europe
18,Grant Park,POINT(-87.6298 41.8781),Chicago,United States,North America
19,Ippodromo del Galoppo,POINT(9.1900 45.4654),Milan,Italy,Europe
20,Vagator Beach,POINT(73.7495 15.5519),Goa,India,Asia
21,Gärdet,POINT(18.0686 59.3293),Stockholm,Sweden,Europe
22,Zilker Park,POINT(-97.7431 30.2672),Austin,United States,North America
23,Výstaviště Praha,POINT(14.4283 50.0755),Prague,Czech Republic,Europe
24,Dubai Media City Amphitheatre,POINT(55.2708 25.2048),Dubai,United Arab Emirates,Asia
25,Óbudai-sziget,POINT(19.0402 47.4979),Budapest,Hungary,Europe
26,Ontario Place,POINT(-79.3832 43.6532),Toronto,Canada,North America
27,Tøyen Park,POINT(10.7522 59.9139),Oslo,Norway,Europe
28,Bayfront Avenue,POINT(103.8198 1.3521),Singapore,Singapore,Asia
29,Darupvej,POINT(12.0801 55.6415),Roskilde,Denmark,Europe
30,Hipódromo de San Isidro,POINT(-58.5236 -34.6037),Buenos Aires,Argentina,South America
