Name,Description,Image_Image_id
Microphone,For vocal performances,1
Speaker,Amplifies sound,1
Mixer,Controls audio levels,1
Guitar,String instrument,1
Drum Set,Percussion instrument,1
Keyboard,Electronic piano,1
Bass Guitar,Low-pitched string instrument,1
DJ Controller,For mixing tracks,1
Headphones,For audio monitoring,1
Stage Lights,Illuminates performers,1
Fog Machine,Creates atmospheric fog,1
Laser Light,Produces laser beams,1
Power Generator,Provides electricity,1
Cables,Connects equipment,1
Amplifier,Boosts signal strength,1
Monitor Speaker,For stage sound,1
Microphone Stand,Holds microphone,1
Guitar Pedal,Effects for guitar,1
Drum Sticks,For playing drums,1
Bass Amp,Amplifies bass guitar,1
Audio Interface,Connects instruments to computer,1
Stage Riser,Elevates performers,1
Wireless Receiver,Receives wireless signals,1
Wireless Transmitter,Sends wireless signals,1
Guitar Pick,For strumming guitar,1
Music Stand,Holds sheet music,1
Trombone,Brass instrument,1
Saxophone,Woodwind instrument,1
Violin,String instrument,1
Trumpet,Brass instrument,1
