Rating_id,ArtistPerformance,SoundAndLighting,StagePresence,Organization,OverallImpression,Performance_Performance_id,Visitor_Visitor_id
710,3,2,2,4,2,191,109
711,1,2,1,2,1,218,108
712,5,4,5,5,4,115,98
713,1,2,2,1,1,45,98
714,2,2,2,3,2,25,98
715,2,3,1,1,1,45,61
716,4,4,3,5,4,115,61
717,5,5,4,4,4,191,61
718,1,1,1,2,1,191,27
719,4,4,4,4,4,45,27
720,1,1,2,1,1,115,27
721,5,4,4,4,4,218,120
722,5,5,5,5,5,191,120
723,3,2,4,4,3,45,120
724,3,4,3,3,3,45,145
725,5,5,4,4,4,191,145
726,2,3,3,2,2,25,145
727,2,3,1,2,2,191,87
728,4,5,4,4,4,115,87
729,3,2,4,3,3,218,87
730,1,1,1,2,1,25,106
731,5,5,5,5,5,45,106
732,4,3,3,3,3,218,106
733,2,3,2,2,2,25,33
734,5,5,5,5,5,191,33
735,3,3,4,2,3,115,71
736,2,1,3,3,2,218,71
737,1,2,2,1,1,191,56
738,4,5,3,4,4,191,38
739,2,3,1,2,2,115,144
740,5,4,5,5,4,45,144
741,3,2,2,4,2,191,144
742,4,4,4,3,3,45,76
743,5,5,4,5,4,191,46
744,1,2,1,2,1,218,46
745,5,4,5,5,4,115,46
746,3,2,2,3,2,21,63
747,5,4,5,5,4,100,63
748,3,3,4,3,3,21,105
749,5,4,4,4,4,73,105
750,3,2,2,3,2,100,105
751,5,5,5,4,4,100,7
752,1,2,2,1,1,92,7
753,3,2,2,3,2,89,115
754,3,3,3,3,3,73,115
755,3,2,4,3,3,21,5
756,2,2,3,3,2,100,5
757,2,1,2,3,2,100,26
758,3,2,2,2,2,73,64
759,1,1,1,2,1,100,64
760,3,2,3,2,2,89,64
761,3,2,4,2,2,100,139
762,4,4,4,4,4,69,139
763,2,1,3,1,1,21,139
764,5,5,5,5,5,100,57
765,2,2,1,3,2,89,57
766,2,1,2,3,2,73,57
767,1,1,1,2,1,73,133
768,4,5,4,5,4,21,133
769,5,5,4,5,4,100,133
770,4,3,4,5,4,92,68
771,4,5,5,5,4,21,68
772,5,5,5,4,4,89,68
773,4,3,5,5,4,69,14
774,4,5,5,5,4,21,14
775,1,1,2,1,1,100,120
776,3,3,4,2,3,89,120
777,2,2,1,3,2,69,120
778,1,1,2,1,1,92,106
779,2,1,2,3,2,21,106
780,4,5,5,4,4,100,82
781,5,5,5,4,4,89,82
782,5,5,5,5,5,92,82
783,4,5,4,5,4,73,53
784,1,2,1,2,1,21,72
785,5,5,5,5,5,92,72
786,5,5,5,5,5,21,107
787,3,2,4,2,2,69,107
788,4,4,5,3,4,100,107
789,4,4,5,4,4,92,89
790,5,4,4,4,4,100,89
791,5,5,5,4,4,21,89
792,3,3,3,2,2,73,17
793,3,2,2,3,2,69,17
794,3,4,4,2,3,100,17
795,4,3,4,5,4,100,150
796,2,3,3,1,2,100,94
797,3,4,4,4,3,92,94
798,5,5,4,4,4,92,127
799,1,1,1,1,1,69,24
800,5,5,4,5,4,100,24
801,3,4,4,4,3,89,51
802,5,5,5,4,4,73,51
803,4,3,4,4,3,21,51
804,5,5,5,5,5,89,99
805,4,4,5,5,4,92,99
806,2,3,3,1,2,73,99
807,3,4,3,3,3,69,98
808,5,5,5,4,4,21,98
809,3,3,4,2,3,92,98
810,5,5,5,5,5,21,126
811,3,3,2,3,2,100,126
812,3,4,3,4,3,92,79
813,1,1,1,1,1,21,79
814,1,1,1,2,1,73,79
815,5,5,4,4,4,21,39
816,1,1,1,1,1,89,39
817,3,4,2,3,3,89,135
818,4,3,5,3,3,92,135
819,2,1,3,3,2,100,135
820,3,4,3,4,3,69,132
821,3,4,3,2,3,92,132
822,4,5,5,3,4,21,132
823,3,2,3,4,3,92,80
824,3,4,3,2,3,92,121
825,2,2,2,2,2,92,138
826,4,4,3,4,3,69,8
827,5,4,4,5,4,89,8
828,5,5,5,5,5,21,93
829,3,3,4,4,3,73,93
830,3,4,2,3,3,100,48
831,1,1,2,1,1,69,48
832,3,4,3,2,3,21,101
833,4,3,3,3,3,89,101
834,4,5,5,5,4,73,101
835,3,3,4,2,3,92,113
836,4,4,5,3,4,69,113
837,3,4,2,3,3,92,92
838,2,1,3,3,2,69,130
839,2,1,2,1,1,21,130
840,4,3,4,5,4,69,128
841,5,4,5,5,4,92,128
842,3,4,3,3,3,21,128
843,3,2,4,4,3,100,50
844,5,5,5,5,5,92,50
845,3,2,2,2,2,73,112
846,1,1,2,1,1,92,149
847,1,2,1,2,1,100,149
848,3,4,2,4,3,21,149
849,5,5,4,5,4,69,30
850,1,1,2,1,1,73,30
851,5,4,4,5,4,212,23
852,1,1,1,1,1,157,23
853,2,3,3,3,2,117,102
854,4,5,5,5,4,125,102
855,2,2,1,1,1,212,102
856,5,5,4,5,4,66,2
857,4,3,4,3,3,212,2
858,1,2,1,1,1,117,2
859,2,2,3,2,2,125,25
860,5,5,4,5,4,157,25
861,3,2,4,4,3,117,25
862,1,2,1,1,1,117,113
863,2,3,2,2,2,66,113
864,1,1,2,1,1,212,113
865,1,2,1,1,1,212,116
866,2,1,1,3,1,117,116
867,5,5,5,5,5,212,88
868,3,2,3,3,2,157,88
869,1,2,2,2,1,117,88
870,1,2,1,1,1,66,109
871,3,2,2,3,2,24,109
872,2,1,3,3,2,189,109
873,3,2,4,2,2,117,95
874,1,1,2,2,1,24,95
875,1,1,1,1,1,189,95
876,5,5,4,5,4,66,36
877,2,3,1,1,1,24,36
878,2,3,1,2,2,125,36
879,3,2,2,4,2,189,146
880,1,2,1,2,1,157,146
881,5,5,4,4,4,157,60
882,4,4,3,4,3,24,60
883,4,3,3,5,3,125,60
884,2,3,2,3,2,189,85
885,2,1,2,1,1,157,132
886,2,3,3,2,2,24,132
887,5,5,5,4,4,125,127
888,5,5,4,5,4,189,127
889,5,5,4,5,4,24,127
890,1,1,1,1,1,125,8
891,1,1,2,1,1,189,8
892,1,2,1,2,1,66,62
893,3,3,3,4,3,125,62
894,2,2,3,3,2,212,68
895,4,4,5,5,4,117,68
896,5,5,4,5,4,212,54
897,2,1,2,3,2,125,54
898,4,5,5,5,4,157,54
899,3,4,3,3,3,189,128
900,3,2,3,4,3,66,128
901,3,2,3,4,3,157,83
902,4,3,3,3,3,117,83
903,2,3,1,2,2,125,24
904,2,1,2,1,1,66,24
905,1,1,2,2,1,125,59
906,2,3,1,1,1,157,59
907,2,1,2,3,2,212,59
908,1,2,1,1,1,157,64
909,1,1,1,2,1,212,64
910,1,1,2,1,1,212,145
911,2,1,2,1,1,117,145
912,4,5,4,5,4,66,70
913,1,1,1,1,1,24,70
914,1,2,1,1,1,66,79
915,2,3,1,2,2,117,79
916,4,5,3,5,4,66,42
917,3,4,3,4,3,66,136
918,5,5,5,5,5,189,27
919,1,1,2,2,1,212,123
920,4,3,4,4,3,66,123
921,1,1,2,1,1,24,123
922,5,5,4,4,4,125,122
923,5,5,5,5,5,212,122
924,1,1,2,2,1,117,122
925,1,1,2,2,1,157,20
926,4,4,4,3,3,189,20
927,1,1,1,1,1,117,69
928,2,1,3,2,2,189,69
929,4,4,3,4,3,24,69
930,5,5,4,4,4,189,108
931,1,1,1,2,1,66,107
932,4,4,3,3,3,125,107
933,3,2,2,2,2,189,107
934,1,1,1,1,1,117,81
935,2,3,2,3,2,157,81
936,1,1,1,2,1,189,81
937,4,3,5,3,3,189,125
938,4,5,5,5,4,157,125
939,5,5,5,4,4,117,125
940,5,5,5,5,5,66,55
941,1,1,2,1,1,189,55
942,2,2,2,2,2,24,121
943,1,2,1,1,1,66,121
944,4,5,4,4,4,117,121
945,5,5,5,5,5,117,147
946,4,5,5,3,4,212,147
947,4,3,3,5,3,125,133
948,4,4,3,4,3,66,133
949,3,3,3,2,2,189,71
950,3,3,2,3,2,212,71
951,1,1,2,2,1,66,71
952,2,1,1,1,1,66,29
953,5,5,5,5,5,125,29
954,2,3,1,2,2,157,3
955,4,3,4,5,4,212,89
956,1,1,1,2,1,24,89
957,4,3,3,3,3,24,103
958,3,3,3,3,3,66,65
959,5,5,4,5,4,117,65
960,3,2,2,4,2,24,65
961,2,3,3,3,2,157,22
962,1,1,2,2,1,117,22
963,2,2,3,1,2,66,22
964,4,5,3,3,3,125,149
965,2,2,2,3,2,24,149
966,5,4,5,5,4,66,149
967,2,3,3,1,2,212,9
968,2,2,1,1,1,157,138
969,5,4,5,5,4,189,138
970,3,4,4,3,3,117,93
971,3,2,4,2,2,66,98
972,3,2,2,4,2,212,12
973,4,4,5,5,4,125,12
974,5,5,4,4,4,66,12
975,1,1,1,1,1,212,66
976,5,5,5,5,5,117,66
977,4,5,4,5,4,189,66
978,2,2,1,3,2,125,45
979,1,1,1,1,1,66,76
980,5,5,5,4,4,117,57
981,4,3,4,5,4,157,82
982,3,3,3,2,2,125,82
983,4,4,5,4,4,24,117
984,4,3,5,5,4,125,117
985,5,5,5,5,5,66,31
986,5,5,5,4,4,157,31
987,4,3,3,3,3,157,61
988,2,1,3,1,1,66,61
989,5,5,5,5,5,117,61
990,5,4,5,4,4,66,141
991,2,1,3,3,2,125,141
992,2,3,3,2,2,212,141
993,2,2,3,1,2,117,104
994,1,1,1,1,1,157,104
995,3,4,2,3,3,66,139
996,1,2,2,1,1,66,21
997,5,5,5,5,5,157,21
998,5,5,5,4,4,189,21
999,2,2,2,2,2,157,87
1000,1,2,2,1,1,66,87
1001,2,1,2,3,2,212,119
1002,4,3,5,3,3,66,119
1003,4,3,3,5,3,189,119
1004,3,4,3,4,3,212,143
1005,3,4,2,2,2,125,143
1006,1,1,2,1,1,212,124
1007,3,4,4,4,3,117,111
1008,1,1,2,1,1,24,115
1009,2,2,3,3,2,157,11
1010,5,4,5,4,4,66,11
1011,4,5,5,4,4,189,11
1012,3,3,2,3,2,157,131
1013,4,5,4,3,4,24,131
1014,4,5,3,5,4,125,46
1015,4,5,4,3,4,24,46
1016,3,4,4,3,3,66,46
1017,5,5,5,5,5,189,56
1018,2,1,3,3,2,212,86
1019,3,4,4,3,3,66,86
1020,1,2,1,1,1,125,140
1021,3,3,4,4,3,125,90
1022,1,2,1,2,1,117,50
1023,1,2,1,1,1,157,50
1024,2,3,1,1,1,24,50
1025,3,2,4,2,2,148,118
1026,4,5,5,5,4,175,96
1027,2,3,2,1,2,72,96
1028,4,5,4,3,4,51,96
1029,2,3,3,1,2,51,124
1030,3,4,4,4,3,63,124
1031,1,1,2,1,1,60,15
1032,3,3,3,4,3,148,108
1033,4,3,4,3,3,133,108
1034,2,1,1,3,1,72,97
1035,1,2,1,1,1,51,97
1036,2,2,2,2,2,148,97
1037,2,1,2,2,1,148,12
1038,5,5,4,4,4,72,12
1039,3,2,4,3,3,175,12
1040,5,5,5,5,5,148,19
1041,3,3,4,3,3,148,67
1042,2,1,1,3,1,133,67
1043,1,2,1,2,1,63,67
1044,2,3,1,2,2,175,64
1045,2,3,3,1,2,133,64
1046,3,2,2,2,2,60,56
1047,5,5,4,5,4,133,56
1048,2,2,2,2,2,63,56
1049,5,4,5,4,4,51,125
1050,4,4,5,5,4,133,84
1051,3,2,2,2,2,60,84
1052,2,3,1,1,1,63,27
1053,4,3,4,4,3,133,27
1054,4,5,3,3,3,72,27
1055,4,3,4,4,3,51,63
1056,2,1,2,3,2,133,70
1057,4,4,5,3,4,72,70
1058,3,3,4,4,3,148,70
1059,2,2,2,2,2,63,49
1060,4,5,3,3,3,51,49
1061,5,4,5,5,4,60,49
1062,1,1,1,2,1,148,121
1063,1,1,1,1,1,175,121
1064,1,1,1,2,1,63,121
1065,1,1,1,2,1,175,47
1066,3,2,2,2,2,133,76
1067,5,4,4,5,4,175,76
1068,3,3,3,3,3,51,61
1069,3,2,2,4,2,63,61
1070,5,5,4,5,4,175,61
1071,4,4,5,4,4,60,80
1072,3,4,4,4,3,175,14
1073,1,2,2,1,1,72,14
1074,1,1,2,1,1,148,14
1075,5,4,5,5,4,175,57
1076,5,5,5,4,4,72,57
1077,2,2,2,1,1,60,57
1078,3,2,4,2,2,175,140
1079,4,3,4,4,3,60,140
1080,4,4,4,3,3,72,51
1081,1,1,2,1,1,133,51
1082,1,1,1,1,1,148,51
1083,3,4,2,3,3,133,21
1084,5,4,4,5,4,51,21
1085,1,2,1,2,1,148,112
1086,3,2,4,2,2,175,112
1087,3,3,2,4,3,175,144
1088,5,5,4,5,4,63,144
1089,5,5,5,4,4,148,144
1090,4,3,5,4,4,175,10
1091,2,1,2,3,2,63,10
1092,1,1,1,1,1,51,10
1093,4,4,3,3,3,175,24
1094,1,1,1,2,1,51,82
1095,3,3,2,3,2,51,23
1096,1,1,2,1,1,148,23
1097,4,5,5,5,4,63,38
1098,3,4,3,2,3,51,38
1099,5,5,5,5,5,175,38
1100,1,1,1,2,1,51,89
1101,4,4,5,4,4,72,89
1102,3,4,4,2,3,148,148
1103,5,5,5,5,5,133,148
1104,5,5,4,4,4,72,148
1105,5,5,5,5,5,63,104
1106,4,3,3,5,3,133,92
1107,3,3,4,2,3,72,92
1108,1,1,1,1,1,63,3
1109,5,5,4,5,4,51,3
1110,5,5,4,5,4,63,146
1111,3,4,3,2,3,72,146
1112,4,3,4,5,4,60,146
1113,4,5,4,3,4,60,53
1114,5,5,5,5,5,63,53
1115,1,1,1,1,1,133,94
1116,4,5,3,3,3,60,94
1117,4,3,4,3,3,148,105
1118,3,4,4,2,3,72,105
1119,2,1,1,3,1,60,37
1120,2,3,1,1,1,175,37
1121,1,1,1,1,1,63,37
1122,2,2,2,1,1,60,32
1123,5,5,5,5,5,72,32
1124,5,5,4,4,4,72,91
1125,2,3,2,1,2,175,88
1126,5,4,5,5,4,72,88
1127,1,2,1,2,1,60,88
1128,4,3,5,3,3,63,128
1129,3,3,2,3,2,133,72
1130,1,2,2,2,1,63,72
1131,3,4,4,2,3,133,29
1132,2,1,3,2,2,175,29
1133,2,1,2,2,1,51,29
1134,3,3,4,3,3,175,75
1135,2,1,2,3,2,63,75
1136,2,1,2,3,2,60,75
1137,1,1,2,2,1,133,45
1138,3,3,4,4,3,72,45
1139,5,5,5,5,5,175,45
1140,4,5,3,3,3,72,99
1141,4,3,3,4,3,51,99
1142,2,3,1,1,1,60,99
1143,5,4,5,5,4,60,17
1144,3,4,3,2,3,72,17
1145,5,5,4,5,4,175,52
1146,3,2,4,3,3,148,52
1147,4,4,5,3,4,50,106
1148,4,4,3,4,3,128,106
1149,3,4,4,3,3,39,116
1150,5,4,5,5,4,50,91
1151,3,2,4,2,2,158,148
1152,1,1,1,1,1,39,148
1153,2,3,3,3,2,42,148
1154,3,3,3,2,2,50,139
1155,3,3,4,4,3,128,139
1156,5,4,5,4,4,36,10
1157,3,3,4,3,3,50,10
1158,3,4,2,2,2,39,10
1159,5,5,5,5,5,36,61
1160,4,3,5,3,3,158,142
1161,3,3,4,3,3,50,142
1162,3,3,2,2,2,128,142
1163,4,5,4,4,4,36,135
1164,3,4,2,2,2,39,135
1165,4,5,4,5,4,50,113
1166,3,3,2,3,2,39,109
1167,2,1,2,2,1,42,29
1168,1,2,1,2,1,39,29
1169,5,5,4,5,4,128,29
1170,3,4,4,3,3,36,103
1171,3,4,3,4,3,50,103
1172,4,4,3,3,3,128,24
1173,4,3,4,4,3,42,24
1174,5,5,5,5,5,42,65
1175,1,1,1,1,1,39,65
1176,3,4,2,2,2,158,65
1177,1,1,1,1,1,158,34
1178,2,3,2,1,2,128,34
1179,4,5,3,3,3,50,49
1180,1,1,1,2,1,36,1
1181,5,4,5,5,4,158,122
1182,4,3,3,5,3,50,122
1183,4,3,4,3,3,158,2
1184,4,5,3,3,3,42,2
1185,1,2,1,2,1,36,112
1186,4,4,3,4,3,39,112
1187,5,5,5,4,4,128,112
1188,5,5,5,5,5,50,144
1189,5,5,5,4,4,50,56
1190,1,1,2,1,1,39,78
1191,5,5,5,5,5,36,78
1192,2,2,2,2,2,50,78
1193,5,5,5,5,5,128,46
1194,4,5,4,5,4,128,92
1195,3,3,4,4,3,36,92
1196,1,2,2,1,1,158,80
1197,5,5,4,4,4,128,124
1198,5,5,4,5,4,158,47
1199,5,5,5,5,5,36,70
1200,3,3,4,4,3,50,143
1201,1,1,1,1,1,42,9
1202,3,3,3,2,2,42,90
1203,3,4,3,3,3,39,138
1204,2,3,1,2,2,158,50
1205,3,2,2,3,2,128,50
1206,5,4,5,5,4,42,108
1207,1,2,2,2,1,50,108
1208,5,5,5,4,4,36,15
1209,3,2,2,3,2,42,15
1210,4,4,5,3,4,42,87
1211,2,2,2,3,2,39,87
1212,4,5,3,4,4,158,87
1213,2,2,3,3,2,36,128
1214,2,2,1,3,2,42,128
1215,4,4,5,5,4,158,128
1216,5,4,5,4,4,158,41
1217,4,5,4,5,4,50,41
1218,5,4,4,5,4,36,41
1219,4,5,5,4,4,158,140
1220,4,5,4,5,4,42,140
1221,1,1,2,1,1,42,136
1222,2,2,3,1,2,50,136
1223,3,2,3,3,2,128,136
1224,5,5,5,4,4,39,39
1225,5,5,5,5,5,42,39
1226,3,4,4,2,3,128,39
1227,2,3,3,1,2,158,150
1228,1,1,1,2,1,39,150
1229,1,1,1,1,1,36,150
1230,4,3,4,5,4,158,23
1231,5,5,5,4,4,42,23
1232,3,2,4,4,3,36,27
1233,2,1,2,1,1,158,27
1234,2,1,3,1,1,50,27
1235,3,4,3,4,3,42,54
1236,4,4,3,4,3,36,54
1237,3,3,2,2,2,128,54
1238,3,3,2,4,3,50,18
1239,5,4,4,5,4,42,18
1240,3,2,3,4,3,158,18
1241,5,5,5,4,4,158,145
1242,1,2,1,2,1,39,145
1243,1,1,2,2,1,42,22
1244,5,4,5,4,4,158,22
1245,3,3,2,4,3,50,22
1246,5,5,5,4,4,128,6
1247,1,1,2,1,1,50,97
1248,4,4,4,5,4,128,97
1249,2,2,1,3,2,42,55
1250,5,5,5,5,5,36,55
1251,1,2,1,1,1,128,55
1252,2,3,3,3,2,36,71
1253,2,2,3,1,2,39,79
1254,3,3,3,4,3,39,100
1255,3,3,4,4,3,128,51
1256,4,4,5,5,4,42,51
1257,1,1,1,1,1,158,94
1258,4,3,5,4,4,128,94
1259,2,1,2,1,1,128,102
1260,5,5,5,5,5,42,102
1261,2,3,3,1,2,36,102
1262,4,5,4,3,4,158,95
1263,3,4,4,2,3,50,95
1264,3,4,3,4,3,42,95
1265,2,1,1,1,1,50,146
1266,1,2,1,1,1,120,83
1267,2,3,3,3,2,190,83
1268,2,1,1,2,1,190,115
1269,5,5,4,4,4,143,115
1270,3,3,3,4,3,216,115
1271,4,5,4,3,4,216,102
1272,3,2,3,2,2,190,94
1273,1,2,1,1,1,120,95
1274,5,5,5,5,5,143,95
1275,5,5,4,5,4,216,95
1276,5,5,5,4,4,190,70
1277,4,4,5,4,4,120,70
1278,4,3,3,3,3,216,70
1279,2,2,2,1,1,143,136
1280,5,5,5,5,5,120,136
1281,2,3,3,2,2,120,53
1282,1,1,1,2,1,190,53
1283,4,5,5,5,4,143,53
1284,5,5,5,4,4,143,124
1285,3,4,4,2,3,190,28
1286,3,2,3,4,3,216,28
1287,3,2,3,3,2,120,107
1288,4,4,4,5,4,120,17
1289,1,2,1,1,1,216,17
1290,2,1,2,1,1,216,90
1291,3,3,2,2,2,120,90
1292,4,4,5,4,4,143,90
1293,1,1,2,2,1,143,61
1294,2,1,1,3,1,143,68
1295,2,1,2,3,2,190,68
1296,4,5,3,5,4,190,36
1297,5,5,5,4,4,120,36
1298,2,1,1,3,1,143,74
1299,2,1,1,3,1,190,74
1300,4,3,5,5,4,120,74
1301,4,4,5,3,4,120,50
1302,5,4,5,5,4,143,50
1303,1,1,1,1,1,216,50
1304,3,4,3,3,3,190,85
1305,4,5,3,3,3,120,85
1306,4,3,3,3,3,143,130
1307,5,5,4,5,4,190,130
1308,1,1,1,2,1,143,81
1309,2,2,3,3,2,190,81
1310,2,2,3,2,2,216,81
1311,5,5,4,4,4,143,29
1312,2,3,3,2,2,143,57
1313,1,1,2,1,1,190,71
1314,3,2,3,4,3,216,71
1315,5,5,5,5,5,120,71
1316,1,2,2,2,1,120,106
1317,1,2,1,1,1,143,106
1318,5,5,4,5,4,216,106
1319,5,4,4,4,4,190,121
1320,1,1,1,1,1,190,73
1321,1,1,2,1,1,120,73
1322,2,3,2,2,2,143,73
1323,3,3,4,3,3,120,33
1324,3,3,3,2,2,216,39
1325,1,2,1,1,1,143,6
1326,1,1,1,2,1,143,100
1327,1,1,1,1,1,216,100
1328,5,5,4,5,4,120,100
1329,5,4,5,5,4,216,4
1330,4,3,3,4,3,120,52
1331,2,2,2,2,2,143,52
1332,1,1,1,2,1,216,52
1333,4,5,5,5,4,120,149
1334,3,3,2,3,2,190,113
1335,4,5,4,4,4,143,113
1336,3,3,2,4,3,216,113
1337,5,5,4,5,4,216,3
1338,4,3,5,4,4,120,132
1339,3,4,2,3,3,216,132
1340,5,5,4,4,4,143,132
1341,1,1,2,1,1,143,139
1342,5,5,5,5,5,120,139
1343,1,1,2,1,1,120,79
1344,2,2,1,2,1,143,79
1345,2,3,2,2,2,216,128
1346,2,3,2,1,2,143,38
1347,5,5,5,4,4,120,91
1348,3,3,2,3,2,190,49
1349,2,1,2,2,1,120,123
1350,1,2,1,1,1,143,123
1351,4,3,3,3,3,190,123
1352,2,1,1,2,1,143,88
1353,1,1,2,2,1,120,88
1354,4,4,4,5,4,216,45
1355,2,3,2,2,2,143,45
1356,1,1,2,1,1,143,41
1357,5,5,4,4,4,216,41
1358,4,3,4,4,3,216,21
1359,4,5,4,3,4,120,103
1360,2,2,2,1,1,190,103
1361,5,4,5,4,4,190,24
1362,2,2,1,3,2,143,24
1363,5,5,5,5,5,120,69
1364,5,4,5,5,4,143,40
1365,3,4,2,4,3,216,40
1366,4,4,3,3,3,143,77
1367,3,3,4,4,3,190,77
1368,1,2,1,2,1,216,77
1369,2,2,1,3,2,216,10
1370,3,4,2,4,3,190,105
1371,5,5,5,5,5,190,138
1372,4,3,4,5,4,120,16
1373,1,1,1,1,1,190,16
1374,1,2,1,1,1,143,16
1375,5,5,4,5,4,120,127
1376,3,3,3,2,2,190,127
1377,4,5,5,4,4,143,65
1378,4,4,4,3,3,120,65
1379,3,2,4,3,3,190,31
1380,4,3,3,3,3,216,31
1381,2,3,1,1,1,190,120
1382,3,4,4,2,3,190,143
1383,5,5,5,4,4,216,143
1384,1,1,2,1,1,143,143
1385,2,2,3,3,2,216,142
1386,5,5,5,5,5,197,90
1387,2,1,2,1,1,164,90
1388,1,1,1,2,1,180,90
1389,3,4,3,4,3,9,126
1390,4,5,3,3,3,98,126
1391,5,4,5,5,4,98,87
1392,2,2,3,2,2,172,87
1393,4,4,3,3,3,172,13
1394,2,1,2,3,2,9,1
1395,3,3,3,2,2,172,1
1396,3,4,2,3,3,98,40
1397,1,1,1,1,1,197,40
