Rating_id,ArtistPerformance,SoundAndLighting,StagePresence,Organization,OverallImpression,Performance_Performance_id,Visitor_Visitor_id
1398,2,1,3,3,2,197,144
1399,4,3,4,4,3,9,144
1400,1,1,2,2,1,180,144
1401,3,2,3,3,2,197,55
1402,4,3,4,5,4,122,55
1403,1,2,1,2,1,122,28
1404,4,4,4,3,3,172,28
1405,1,1,1,2,1,79,84
1406,2,3,1,1,1,122,84
1407,2,3,3,2,2,180,84
1408,3,4,4,2,3,9,118
1409,3,3,2,2,2,172,118
1410,3,3,3,3,3,122,135
1411,2,1,1,3,1,180,135
1412,2,1,2,3,2,164,71
1413,5,5,4,5,4,122,71
1414,5,4,5,5,4,197,71
1415,4,3,5,3,3,122,105
1416,2,1,1,1,1,164,96
1417,5,4,5,5,4,164,37
1418,1,1,1,1,1,98,37
1419,3,3,4,4,3,79,37
1420,4,5,5,3,4,197,29
1421,3,3,4,2,3,98,26
1422,2,1,2,3,2,197,130
1423,1,1,1,1,1,164,130
1424,3,4,4,2,3,180,130
1425,1,1,1,2,1,98,35
1426,3,2,3,4,3,122,35
1427,1,1,2,2,1,197,45
1428,5,5,5,5,5,98,45
1429,2,3,2,2,2,122,45
1430,5,4,4,5,4,9,21
1431,4,4,3,4,3,122,21
1432,4,5,3,5,4,98,121
1433,2,3,3,1,2,9,121
1434,5,5,5,5,5,79,121
1435,4,5,3,4,4,164,57
1436,2,1,1,3,1,180,57
1437,5,5,4,4,4,9,128
1438,1,2,1,2,1,98,128
1439,4,5,5,3,4,79,14
1440,2,2,1,1,1,172,14
1441,5,5,5,5,5,197,14
1442,5,4,4,5,4,9,65
1443,1,2,1,1,1,172,65
1444,5,4,5,5,4,98,65
1445,5,4,5,5,4,122,142
1446,3,2,2,4,2,98,142
1447,3,3,3,4,3,9,149
1448,5,5,4,4,4,79,149
1449,2,1,1,2,1,79,25
1450,5,4,5,5,4,79,43
1451,3,3,3,2,2,197,43
1452,5,5,5,4,4,197,124
1453,3,4,3,4,3,180,41
1454,2,3,3,1,2,164,5
1455,1,2,1,2,1,9,120
1456,2,3,2,2,2,122,54
1457,5,5,5,5,5,9,54
1458,3,4,2,3,3,180,10
1459,4,4,4,3,3,9,107
1460,5,4,5,5,4,9,52
1461,1,1,2,1,1,172,110
1462,2,3,2,1,2,79,110
1463,1,1,1,1,1,180,110
1464,4,3,4,4,3,98,93
1465,4,5,4,5,4,9,93
1466,5,5,5,5,5,197,93
1467,2,3,1,2,2,172,72
1468,1,1,2,2,1,122,72
1469,2,3,1,1,1,164,38
1470,3,4,4,4,3,164,20
1471,1,2,1,2,1,172,19
1472,4,3,4,3,3,122,19
1473,3,4,4,4,3,9,19
1474,1,1,2,1,1,164,42
1475,2,1,1,1,1,197,30
1476,1,2,1,1,1,122,30
1477,3,3,4,4,3,79,103
1478,3,3,4,3,3,181,14
1479,4,4,4,4,4,202,14
1480,1,1,1,1,1,87,14
1481,2,3,1,1,1,181,47
1482,5,5,4,5,4,181,27
1483,2,2,1,2,1,87,27
1484,3,3,3,3,3,55,27
1485,5,5,5,5,5,55,31
1486,3,3,2,2,2,181,31
1487,2,2,3,1,2,181,71
1488,2,3,1,1,1,87,71
1489,2,1,2,2,1,55,71
1490,3,3,3,4,3,181,136
1491,3,4,4,2,3,87,49
1492,2,3,1,3,2,181,49
1493,2,2,3,3,2,202,55
1494,4,3,3,4,3,55,55
1495,2,3,2,2,2,87,145
1496,1,2,2,2,1,55,145
1497,3,2,3,3,2,181,145
1498,2,3,1,3,2,87,37
1499,4,5,5,3,4,181,37
1500,5,5,5,5,5,55,37
1501,1,2,2,2,1,87,89
1502,3,2,3,2,2,202,135
1503,1,2,1,1,1,55,135
1504,3,2,2,4,2,87,149
1505,2,1,2,2,1,181,149
1506,1,1,1,2,1,55,149
1507,3,2,4,2,2,55,20
1508,1,1,1,1,1,202,20
1509,2,1,1,3,1,55,24
1510,1,1,1,1,1,202,24
1511,3,2,2,2,2,55,39
1512,2,3,3,3,2,181,39
1513,3,3,4,2,3,202,39
1514,5,5,5,5,5,202,30
1515,1,1,1,2,1,87,104
1516,1,1,2,1,1,202,104
1517,3,3,4,3,3,181,87
1518,1,2,1,1,1,87,87
1519,1,2,1,1,1,202,103
1520,1,2,2,2,1,55,103
1521,3,4,2,2,2,87,103
1522,1,2,2,2,1,202,62
1523,2,1,1,2,1,87,62
1524,2,1,2,1,1,55,2
1525,5,4,4,4,4,87,2
1526,4,4,5,3,4,181,2
1527,1,1,1,1,1,55,118
1528,5,4,5,5,4,87,118
1529,5,4,5,4,4,202,118
1530,2,1,1,1,1,55,48
1531,3,2,2,3,2,87,74
1532,4,5,5,4,4,55,74
1533,4,3,4,4,3,181,74
1534,3,3,3,2,2,202,94
1535,4,5,5,3,4,87,94
1536,2,3,3,2,2,181,94
1537,4,4,3,5,4,181,110
1538,3,4,3,3,3,202,110
1539,5,4,4,5,4,87,110
1540,1,1,2,2,1,181,12
1541,3,4,2,4,3,181,143
1542,3,4,4,4,3,87,143
1543,3,3,2,4,3,181,99
1544,2,3,3,1,2,87,99
1545,3,4,2,2,2,55,99
1546,3,2,3,3,2,87,67
1547,3,2,4,2,2,181,33
1548,5,5,4,5,4,55,33
1549,2,1,1,2,1,87,33
1550,1,1,1,1,1,55,72
1551,1,2,2,1,1,87,72
1552,5,5,4,5,4,181,72
1553,5,5,5,4,4,55,5
1554,2,2,2,1,1,87,5
1555,3,3,3,4,3,202,5
1556,1,1,1,2,1,87,8
1557,3,4,2,4,3,55,8
1558,2,3,2,2,2,202,8
1559,3,4,4,2,3,181,105
1560,1,1,1,1,1,202,105
1561,2,3,2,3,2,202,100
1562,4,4,4,5,4,55,100
1563,1,2,1,1,1,181,100
1564,1,2,1,1,1,202,17
1565,5,5,4,5,4,181,17
1566,4,3,3,5,3,55,17
1567,2,2,2,3,2,87,106
1568,1,1,2,1,1,87,56
1569,2,3,1,1,1,55,133
1570,4,5,5,4,4,202,44
1571,4,3,4,3,3,55,44
1572,1,2,1,2,1,87,44
1573,4,4,3,3,3,87,53
1574,5,4,5,4,4,55,53
1575,1,2,1,1,1,202,53
1576,5,5,4,4,4,181,95
1577,4,4,4,4,4,87,109
1578,4,4,5,5,4,181,109
1579,3,3,3,2,2,87,137
1580,4,4,5,3,4,55,137
1581,3,4,2,2,2,202,129
1582,4,3,4,3,3,181,129
1583,3,4,3,4,3,202,115
1584,4,4,5,5,4,55,115
1585,1,1,1,1,1,87,115
1586,5,5,5,4,4,87,138
1587,2,1,3,2,2,202,138
1588,5,4,5,5,4,87,54
1589,5,5,5,4,4,202,54
1590,5,4,5,5,4,194,12
1591,2,2,2,3,2,203,12
1592,2,3,2,2,2,168,12
1593,2,2,3,3,2,168,36
1594,2,2,2,3,2,33,36
1595,2,3,2,2,2,194,36
1596,5,5,4,4,4,195,149
1597,4,4,3,3,3,194,149
1598,2,3,2,1,2,195,132
1599,5,5,5,4,4,203,132
1600,1,2,2,2,1,168,132
1601,2,3,2,2,2,33,69
1602,3,4,2,2,2,195,10
1603,5,5,5,4,4,203,64
1604,2,2,3,2,2,33,79
1605,5,5,5,5,5,168,79
1606,1,2,2,1,1,168,71
1607,5,5,5,4,4,33,25
1608,1,2,2,2,1,194,127
1609,2,1,1,2,1,195,130
1610,4,3,5,4,4,194,51
1611,4,3,3,5,3,194,82
1612,1,1,1,1,1,195,82
1613,2,2,3,3,2,168,82
1614,2,2,1,3,2,168,16
1615,1,1,1,2,1,33,16
1616,4,4,4,4,4,168,114
1617,5,5,4,5,4,33,114
1618,5,5,5,5,5,168,109
1619,4,4,3,4,3,33,109
1620,5,4,4,4,4,195,109
1621,2,2,3,2,2,194,77
1622,4,5,3,5,4,195,77
1623,4,5,5,4,4,203,77
1624,5,5,4,5,4,203,6
1625,3,4,2,2,2,195,117
1626,5,4,5,5,4,203,117
1627,2,3,1,3,2,168,21
1628,3,3,4,4,3,203,21
1629,5,5,4,4,4,168,1
1630,5,4,5,5,4,194,1
1631,2,1,2,3,2,203,1
1632,4,5,3,3,3,33,7
1633,3,2,3,3,2,168,7
1634,1,2,2,1,1,33,106
1635,1,1,2,1,1,195,106
1636,2,2,1,3,2,168,106
1637,4,4,3,5,4,33,115
1638,2,3,2,3,2,203,115
1639,4,3,3,5,3,194,133
1640,1,2,1,1,1,195,150
1641,2,2,2,3,2,168,150
1642,2,3,2,2,2,194,150
1643,4,5,5,3,4,195,90
1644,5,5,5,5,5,194,86
1645,4,4,4,4,4,203,86
1646,2,1,1,2,1,195,94
1647,3,4,4,2,3,168,94
1648,5,5,5,4,4,194,94
1649,4,5,3,5,4,33,41
1650,1,1,1,1,1,195,41
1651,5,4,5,5,4,168,41
1652,1,2,2,2,1,195,110
1653,1,1,1,2,1,168,110
1654,3,2,4,2,2,33,110
1655,3,3,3,2,2,168,89
1656,1,2,1,1,1,195,89
1657,1,1,1,1,1,194,143
1658,4,3,3,3,3,168,143
1659,1,1,1,1,1,33,103
1660,4,3,3,4,3,194,35
1661,4,4,4,3,3,168,35
1662,1,2,1,2,1,195,35
1663,2,3,1,2,2,33,139
1664,1,1,2,2,1,194,139
1665,3,3,4,4,3,195,139
1666,1,1,1,1,1,203,43
1667,1,1,2,2,1,168,43
1668,4,4,5,4,4,203,40
1669,4,4,4,3,3,195,40
1670,1,2,1,2,1,33,2
1671,3,3,2,4,3,203,2
1672,4,4,5,5,4,168,2
1673,5,4,5,5,4,194,78
1674,4,5,5,5,4,33,78
1675,5,4,4,4,4,195,78
1676,5,4,4,5,4,194,104
1677,4,3,4,4,3,195,104
1678,4,5,5,5,4,203,84
1679,4,3,4,3,3,194,65
1680,4,3,4,4,3,194,38
1681,1,1,2,2,1,195,38
1682,3,3,2,2,2,33,38
1683,2,1,2,1,1,168,129
1684,1,1,2,1,1,203,129
1685,1,2,1,1,1,194,129
1686,1,2,1,1,1,195,93
1687,2,1,2,1,1,33,93
1688,2,1,2,2,1,194,93
1689,4,5,5,3,4,168,123
1690,5,5,5,5,5,194,123
1691,5,5,5,5,5,203,123
1692,3,4,4,4,3,33,126
1693,1,2,1,2,1,194,126
1694,2,2,2,2,2,203,126
1695,1,1,1,1,1,168,50
1696,1,1,1,1,1,194,50
1697,4,4,3,4,3,203,141
1698,1,1,1,1,1,195,141
1699,2,3,2,1,2,194,105
1700,2,3,3,1,2,203,105
1701,3,2,4,4,3,33,52
1702,5,5,5,5,5,203,52
1703,1,1,1,2,1,195,52
1704,5,5,5,4,4,203,96
1705,5,5,5,5,5,194,68
1706,3,3,3,3,3,203,68
1707,5,5,4,5,4,168,68
1708,5,4,5,5,4,195,128
1709,4,3,3,5,3,160,115
1710,3,3,4,2,3,149,115
1711,2,1,1,1,1,114,115
1712,4,3,5,5,4,114,107
1713,3,2,3,4,3,160,107
1714,4,5,5,5,4,149,107
1715,2,1,3,1,1,114,22
1716,5,4,4,5,4,160,22
1717,5,4,5,5,4,114,128
1718,4,5,3,5,4,160,50
1719,1,2,2,1,1,149,50
1720,1,2,1,1,1,114,50
1721,2,3,2,3,2,160,100
1722,3,3,4,4,3,114,100
1723,3,3,4,2,3,149,100
1724,5,5,5,4,4,114,61
1725,1,2,2,2,1,160,61
1726,3,3,4,3,3,149,61
1727,5,4,5,5,4,160,42
1728,2,1,1,2,1,114,42
1729,3,2,2,4,2,149,13
1730,3,3,2,4,3,160,13
1731,4,4,5,3,4,149,103
1732,5,5,4,5,4,160,104
1733,1,2,2,1,1,160,59
1734,5,5,4,5,4,149,59
1735,3,2,3,2,2,114,59
1736,2,1,3,1,1,149,121
1737,3,4,3,4,3,160,60
1738,4,4,4,5,4,114,60
1739,1,1,1,2,1,114,78
1740,4,4,5,4,4,149,63
1741,3,3,4,2,3,114,63
1742,4,4,3,4,3,160,63
1743,5,4,5,4,4,149,31
1744,2,3,1,2,2,160,119
1745,1,1,1,1,1,149,119
1746,2,2,1,2,1,149,133
1747,2,2,3,3,2,114,77
1748,4,5,5,5,4,160,111
1749,2,3,1,1,1,114,111
1750,3,3,3,4,3,149,111
1751,1,1,2,1,1,149,45
1752,4,5,5,4,4,114,45
1753,1,1,2,1,1,160,45
1754,5,4,5,5,4,160,55
1755,1,1,2,1,1,114,82
1756,1,2,1,2,1,149,82
1757,3,3,3,2,2,160,82
1758,1,2,2,2,1,149,64
1759,3,2,4,4,3,149,90
1760,2,2,3,3,2,160,90
1761,2,2,3,1,2,114,90
1762,5,5,4,4,4,149,47
1763,2,3,2,1,2,160,47
1764,1,1,1,2,1,114,47
1765,2,2,2,2,2,149,130
1766,1,1,1,2,1,149,38
1767,2,2,3,3,2,149,95
1768,3,3,4,4,3,160,95
1769,4,3,3,3,3,114,95
1770,3,3,3,4,3,114,15
1771,3,2,4,2,2,160,15
1772,2,1,2,1,1,149,28
1773,2,3,2,3,2,160,28
1774,2,2,3,2,2,149,101
1775,5,5,5,4,4,114,101
1776,4,5,4,3,4,160,101
1777,2,3,3,2,2,149,36
1778,2,1,2,1,1,160,44
1779,5,5,5,5,5,114,44
1780,3,2,4,3,3,149,44
1781,4,5,4,3,4,160,143
1782,2,3,3,3,2,114,143
1783,1,1,1,1,1,149,143
1784,1,2,2,2,1,149,106
1785,4,3,5,3,3,160,106
1786,5,5,5,4,4,114,106
1787,4,3,4,3,3,114,33
1788,1,1,1,1,1,149,33
1789,5,4,5,5,4,114,2
1790,1,1,1,1,1,114,112
1791,3,3,4,2,3,114,99
1792,4,3,5,5,4,149,99
1793,5,4,4,5,4,149,17
1794,3,4,4,4,3,114,17
1795,3,3,4,2,3,160,96
1796,5,5,5,5,5,114,96
1797,1,1,2,1,1,160,5
1798,1,2,1,2,1,114,5
1799,4,5,3,4,4,149,5
1800,4,5,5,4,4,149,21
1801,1,1,1,2,1,114,21
1802,4,3,4,3,3,160,21
1803,5,5,4,4,4,160,76
1804,4,4,4,5,4,149,79
1805,2,3,2,1,2,136,92
1806,4,4,3,5,4,28,91
1807,1,1,2,1,1,37,91
1808,5,5,5,4,4,13,91
1809,2,2,1,1,1,136,125
1810,4,5,3,3,3,28,125
1811,2,1,3,1,1,137,38
1812,2,2,1,3,2,17,89
1813,5,5,5,5,5,17,111
1814,2,1,3,2,2,10,6
1815,5,4,5,5,4,105,6
1816,1,1,1,1,1,131,6
1817,1,2,2,1,1,136,143
1818,1,1,1,2,1,107,50
1819,2,3,1,1,1,28,50
1820,2,3,1,3,2,80,50
1821,2,1,3,1,1,80,98
1822,4,5,3,5,4,105,98
1823,3,4,4,2,3,17,98
1824,5,5,5,5,5,80,37
1825,3,3,3,4,3,136,115
1826,1,1,1,1,1,34,115
1827,4,5,3,5,4,13,115
1828,1,2,1,2,1,80,138
1829,3,3,4,3,3,10,15
1830,2,3,2,2,2,137,124
1831,4,4,5,3,4,131,30
1832,4,4,5,4,4,37,30
1833,5,5,4,5,4,17,52
1834,1,2,1,1,1,34,52
1835,2,1,1,3,1,137,52
1836,4,5,3,5,4,28,68
1837,2,2,3,1,2,137,68
1838,1,1,1,1,1,10,68
1839,2,3,2,3,2,137,32
1840,5,5,5,4,4,80,32
1841,2,3,1,2,2,137,123
1842,1,2,1,2,1,30,123
1843,3,3,3,4,3,37,25
1844,3,4,4,2,3,37,20
1845,5,5,4,5,4,34,20
1846,1,1,2,2,1,10,16
1847,4,5,4,4,4,28,114
1848,4,3,4,4,3,105,70
1849,1,1,2,1,1,28,70
1850,5,5,5,5,5,34,86
1851,1,1,2,2,1,13,35
1852,5,4,4,5,4,131,18
1853,1,1,2,1,1,34,148
1854,4,3,5,3,3,28,148
1855,5,5,5,5,5,107,107
1856,2,1,1,1,1,28,107
1857,2,2,3,2,2,80,107
1858,4,3,5,4,4,131,54
1859,2,3,3,2,2,80,54
1860,2,1,1,1,1,136,129
1861,5,5,5,5,5,34,129
1862,4,3,5,4,4,30,129
1863,5,5,4,5,4,28,62
1864,1,1,1,2,1,107,62
1865,1,1,1,1,1,105,62
1866,4,5,3,3,3,137,3
1867,1,1,2,1,1,34,149
1868,2,1,1,1,1,137,149
1869,2,3,2,1,2,10,42
1870,2,3,2,3,2,34,71
1871,5,5,5,5,5,30,10
1872,1,2,1,1,1,105,10
1873,3,3,3,2,2,105,80
1874,3,2,3,3,2,80,13
1875,3,4,3,4,3,131,13
1876,3,4,4,3,3,13,13
1877,2,2,3,1,2,37,113
1878,1,1,2,2,1,131,26
1879,3,2,4,3,3,37,26
1880,4,3,3,5,3,131,142
1881,3,4,3,2,3,80,142
1882,3,4,3,2,3,17,81
1883,3,3,2,4,3,28,81
1884,2,2,3,3,2,105,84
1885,3,3,2,3,2,10,104
1886,4,3,5,3,3,17,104
1887,3,3,4,2,3,28,104
1888,5,5,4,5,4,107,60
1889,3,4,2,2,2,80,60
1890,3,2,2,3,2,37,60
1891,5,5,5,4,4,80,137
1892,1,2,1,1,1,10,112
1893,3,2,4,4,3,64,6
1894,3,2,3,2,2,46,6
1895,5,4,5,5,4,3,6
1896,5,5,4,5,4,64,139
1897,1,1,2,2,1,46,139
1898,3,2,3,2,2,110,9
1899,1,2,2,2,1,44,123
1900,2,3,2,3,2,110,123
1901,1,1,1,1,1,110,71
1902,4,4,3,3,3,110,66
1903,2,3,1,2,2,46,113
1904,2,1,1,3,1,110,113
1905,3,4,4,2,3,44,113
1906,2,3,3,3,2,44,119
1907,1,1,1,1,1,64,67
1908,5,5,5,4,4,110,67
1909,5,4,5,5,4,110,109
1910,1,1,2,2,1,46,109
1911,5,4,5,4,4,64,109
1912,3,4,3,2,3,44,140
1913,2,2,1,2,1,3,140
1914,2,3,1,1,1,64,140
1915,2,2,1,3,2,64,16
1916,3,3,4,2,3,110,16
1917,4,4,5,5,4,44,16
1918,5,5,5,5,5,46,70
1919,4,4,3,4,3,64,70
1920,5,5,5,5,5,44,70
1921,2,1,1,2,1,64,22
1922,5,5,4,5,4,110,22
1923,5,4,5,4,4,110,82
1924,5,5,5,4,4,46,82
1925,4,5,5,5,4,44,82
1926,1,1,2,2,1,44,110
1927,1,1,1,1,1,64,110
1928,3,4,3,2,3,3,57
1929,1,1,1,2,1,110,129
1930,5,4,4,4,4,64,116
1931,2,3,1,2,2,46,48
1932,2,3,1,3,2,44,32
1933,3,4,3,2,3,3,32
1934,4,4,4,4,4,64,35
1935,3,3,3,2,2,110,35
1936,3,4,3,2,3,46,35
1937,4,3,4,4,3,44,87
1938,5,5,5,5,5,46,87
1939,2,2,3,1,2,64,87
1940,3,4,4,3,3,44,137
1941,1,2,1,1,1,110,137
1942,1,1,1,2,1,64,137
1943,5,5,4,4,4,64,41
1944,2,1,1,2,1,110,41
1945,4,5,3,5,4,44,41
1946,5,5,4,5,4,110,18
1947,4,5,5,5,4,46,18
1948,1,1,1,2,1,110,120
1949,3,4,3,3,3,46,23
1950,2,2,1,3,2,3,141
1951,5,5,4,5,4,44,95
1952,5,5,5,4,4,64,95
1953,3,2,2,4,2,3,85
1954,4,4,3,3,3,64,85
1955,1,2,1,1,1,44,85
1956,3,4,4,2,3,110,49
1957,5,5,5,4,4,44,79
1958,4,3,3,4,3,64,79
1959,3,4,3,4,3,3,79
1960,3,2,2,3,2,3,142
1961,4,4,4,3,3,110,142
1962,5,5,5,4,4,44,142
1963,2,3,2,2,2,110,84
1964,4,4,5,5,4,46,84
1965,1,2,1,2,1,3,84
1966,3,3,4,3,3,3,58
1967,1,1,1,1,1,3,28
1968,4,5,5,3,4,44,103
1969,2,3,1,1,1,64,103
1970,1,2,1,1,1,3,103
1971,4,5,4,5,4,46,74
1972,4,4,5,5,4,64,118
1973,5,5,5,4,4,64,37
1974,4,4,5,4,4,110,37
1975,4,5,3,4,4,110,5
1976,4,3,3,5,3,44,4
1977,3,3,3,2,2,64,77
1978,1,1,2,1,1,46,77
1979,4,3,5,4,4,64,131
1980,1,2,2,1,1,46,131
1981,4,5,5,4,4,44,91
1982,4,5,5,3,4,46,91
1983,4,4,4,3,3,110,8
1984,4,3,4,3,3,64,8
1985,4,3,5,5,4,44,8
1986,5,5,5,5,5,127,22
1987,1,2,2,2,1,187,22
1988,4,4,3,3,3,48,22
1989,4,4,5,3,4,151,89
1990,2,1,1,2,1,198,84
1991,3,3,2,3,2,151,84
1992,5,5,4,5,4,151,52
1993,1,1,1,1,1,198,52
1994,2,1,3,3,2,187,52
1995,1,1,2,1,1,198,123
1996,1,1,2,2,1,187,123
1997,5,5,5,5,5,48,107
1998,4,3,5,3,3,127,107
1999,3,4,4,2,3,127,111
2000,1,1,2,1,1,127,21
2001,4,4,5,3,4,127,126
2002,5,5,5,4,4,187,126
2003,5,5,5,4,4,151,126
2004,1,2,2,1,1,198,29
2005,1,1,1,1,1,127,29
2006,3,2,2,3,2,130,29
2007,4,4,5,3,4,198,106
2008,2,3,2,1,2,127,106
2009,4,3,4,5,4,48,53
2010,5,5,4,5,4,187,53
2011,2,2,2,2,2,187,115
2012,4,5,4,3,4,127,115
2013,4,4,3,5,4,130,115
2014,1,1,2,1,1,187,144
2015,2,3,2,2,2,151,144
2016,2,1,2,3,2,48,144
2017,4,4,5,5,4,151,42
2018,3,2,3,2,2,187,42
2019,2,2,1,1,1,48,42
2020,3,4,4,4,3,48,28
2021,1,1,1,1,1,151,28
2022,3,2,2,4,2,187,28
2023,1,1,2,1,1,130,23
2024,3,3,2,3,2,198,23
2025,4,4,4,3,3,151,23
2026,2,1,3,1,1,48,5
2027,1,1,1,1,1,127,5
2028,1,2,2,1,1,151,63
2029,1,2,1,1,1,187,59
2030,5,5,4,5,4,198,124
2031,3,2,4,2,2,151,124
2032,4,4,3,4,3,127,1
2033,4,3,3,4,3,48,72
2034,4,4,5,3,4,130,140
2035,2,3,3,1,2,127,147
2036,3,2,3,4,3,130,147
2037,3,4,3,3,3,48,147
2038,5,4,5,4,4,130,55
2039,1,1,1,1,1,198,55
2040,4,3,4,5,4,151,55
2041,5,5,5,5,5,187,27
2042,4,3,4,3,3,127,27
2043,1,1,1,1,1,130,27
2044,3,4,4,3,3,187,133
2045,2,3,3,2,2,198,133
2046,2,3,2,2,2,151,133
2047,4,5,4,3,4,187,121
2048,5,5,4,4,4,127,75
2049,2,2,3,1,2,127,135
2050,2,3,1,2,2,48,25
2051,2,3,3,1,2,151,25
2052,2,1,1,2,1,187,25
2053,4,4,5,5,4,130,122
2054,1,1,1,1,1,187,122
2055,3,4,4,3,3,48,122
2056,1,1,1,1,1,48,109
2057,3,2,4,4,3,198,109
2058,4,3,4,5,4,48,81
2059,3,4,4,3,3,127,81
2060,2,1,1,2,1,130,138
2061,1,2,2,2,1,127,138
2062,4,3,5,4,4,198,138
2063,5,4,5,5,4,151,129
2064,4,5,5,4,4,187,129
2065,5,5,4,5,4,151,19
2066,2,1,3,3,2,127,83
2067,3,4,2,2,2,127,68
2068,5,5,4,5,4,151,30
2069,3,2,2,4,2,127,30
2070,2,3,1,3,2,151,108
2071,2,2,1,2,1,48,148
2072,1,1,2,2,1,198,40
