Rating_id,ArtistPerformance,SoundAndLighting,StagePresence,Organization,OverallImpression,Performance_Performance_id,Visitor_Visitor_id
2073,2,2,3,3,2,187,40
2074,4,3,5,4,4,198,86
2075,4,4,5,4,4,187,86
2076,4,3,4,5,4,127,12
2077,3,2,3,3,2,130,12
2078,1,1,1,1,1,198,12
2079,5,5,4,4,4,198,95
2080,2,1,3,3,2,187,95
2081,3,4,4,2,3,151,105
2082,5,5,5,4,4,198,105
2083,2,1,2,1,1,187,105
2084,2,3,2,1,2,57,47
2085,5,5,5,5,5,206,47
2086,3,4,2,2,2,159,47
2087,2,3,2,3,2,57,16
2088,3,2,2,4,2,206,93
2089,4,4,5,4,4,159,93
2090,4,5,4,3,4,159,130
2091,1,1,1,2,1,57,130
2092,2,2,2,2,2,206,136
2093,5,4,5,4,4,57,136
2094,2,3,2,3,2,159,62
2095,3,2,4,3,3,57,3
2096,4,4,4,5,4,206,3
2097,3,2,4,2,2,206,8
2098,1,1,2,1,1,206,31
2099,4,3,4,5,4,57,139
2100,4,5,5,4,4,57,128
2101,5,5,5,5,5,159,128
2102,5,4,4,5,4,206,128
2103,4,3,3,3,3,159,110
2104,4,3,3,4,3,57,110
2105,5,5,4,4,4,206,110
2106,2,1,3,1,1,57,65
2107,1,1,2,1,1,159,65
2108,1,1,2,2,1,206,65
2109,1,2,2,1,1,159,14
2110,4,3,3,3,3,57,112
2111,5,5,4,5,4,206,112
2112,1,1,1,1,1,159,116
2113,4,5,5,4,4,206,116
2114,2,2,1,3,2,206,80
2115,5,5,5,4,4,159,80
2116,1,2,1,1,1,159,42
2117,2,2,2,1,1,57,42
2118,3,3,2,2,2,206,144
2119,5,5,5,5,5,206,119
2120,4,4,4,5,4,57,119
2121,1,2,1,2,1,159,119
2122,4,3,5,3,3,206,94
2123,2,1,3,2,2,57,94
2124,4,5,5,5,4,57,39
2125,4,5,3,3,3,57,21
2126,1,1,1,2,1,159,24
2127,5,5,5,5,5,57,142
2128,1,1,1,1,1,159,142
2129,1,2,1,2,1,206,131
2130,3,4,2,3,3,57,121
2131,4,4,4,5,4,206,121
2132,5,5,5,5,5,159,58
2133,1,1,1,2,1,206,58
2134,5,5,5,5,5,57,58
2135,4,3,5,4,4,159,91
2136,1,1,1,1,1,57,91
2137,3,4,2,2,2,206,91
2138,5,5,4,5,4,57,68
2139,4,5,4,5,4,159,68
2140,1,1,1,2,1,206,68
2141,1,1,1,2,1,57,52
2142,5,5,5,4,4,159,52
2143,2,3,1,1,1,57,143
2144,5,5,5,4,4,206,143
2145,5,5,4,5,4,159,106
2146,1,2,1,1,1,206,106
2147,5,5,5,5,5,57,106
2148,5,5,5,5,5,159,73
2149,2,1,1,1,1,206,129
2150,5,4,5,5,4,57,129
2151,4,3,4,5,4,206,26
2152,1,2,1,2,1,159,26
2153,2,2,3,2,2,57,26
2154,2,2,3,3,2,159,43
2155,5,5,5,5,5,57,43
2156,3,4,4,4,3,206,43
2157,1,1,2,1,1,159,10
2158,4,3,3,4,3,206,10
2159,3,4,2,2,2,57,10
2160,1,1,1,1,1,57,64
2161,3,3,3,4,3,159,64
2162,5,5,5,5,5,159,45
2163,4,5,4,5,4,57,45
2164,4,5,4,3,4,206,45
2165,4,4,3,5,4,57,89
2166,2,3,2,1,2,57,44
2167,4,3,3,4,3,57,111
2168,5,5,5,5,5,62,21
2169,3,3,3,2,2,207,21
2170,5,5,5,5,5,138,69
2171,5,4,4,4,4,62,69
2172,1,1,2,1,1,138,106
2173,3,2,4,3,3,213,134
2174,1,1,1,2,1,62,134
2175,1,2,1,1,1,207,134
2176,1,1,1,2,1,163,107
2177,5,4,4,5,4,138,107
2178,5,5,4,4,4,188,142
2179,3,3,3,3,3,54,142
2180,5,5,5,4,4,62,147
2181,2,3,2,3,2,54,147
2182,4,4,3,5,4,138,103
2183,1,1,1,1,1,163,103
2184,4,4,4,5,4,188,103
2185,2,2,1,1,1,188,101
2186,2,1,2,2,1,54,110
2187,2,2,2,1,1,163,92
2188,3,3,3,2,2,54,92
2189,3,4,2,3,3,138,12
2190,4,4,3,5,4,163,12
2191,1,2,1,1,1,138,127
2192,3,4,4,3,3,207,127
2193,4,3,4,5,4,54,127
2194,5,5,5,5,5,62,20
2195,3,2,4,4,3,138,43
2196,2,3,3,1,2,138,125
2197,2,1,2,1,1,207,125
2198,2,2,2,2,2,54,7
2199,1,1,1,1,1,188,7
2200,5,4,4,5,4,188,24
2201,1,1,1,1,1,54,24
2202,3,2,4,4,3,163,129
2203,1,1,1,1,1,62,15
2204,4,3,4,5,4,207,15
2205,3,4,2,2,2,163,15
2206,1,1,1,2,1,213,105
2207,4,4,4,4,4,207,105
2208,1,2,2,2,1,62,98
2209,5,5,5,5,5,54,124
2210,3,2,4,4,3,207,91
2211,1,1,2,2,1,213,25
2212,3,3,4,3,3,207,25
2213,2,2,1,1,1,188,25
2214,1,2,1,1,1,163,52
2215,1,2,1,2,1,207,52
2216,1,1,2,1,1,213,52
2217,2,1,2,3,2,54,84
2218,4,5,4,5,4,138,84
2219,2,3,1,1,1,163,84
2220,4,4,5,5,4,62,64
2221,1,1,1,1,1,213,64
2222,2,2,2,3,2,163,37
2223,5,4,4,4,4,62,76
2224,3,3,4,2,3,207,76
2225,1,2,2,1,1,163,123
2226,4,3,4,3,3,62,38
2227,2,1,3,2,2,207,93
2228,4,3,5,3,3,62,114
2229,3,3,3,2,2,207,117
2230,3,3,2,4,3,62,117
2231,1,1,1,1,1,188,117
2232,4,5,5,4,4,163,139
2233,5,5,5,4,4,207,40
2234,4,3,3,5,3,188,59
2235,5,5,4,5,4,54,59
2236,3,3,4,3,3,213,59
2237,2,1,3,3,2,163,143
2238,3,4,3,2,3,138,34
2239,1,1,1,2,1,163,34
2240,1,2,1,1,1,62,34
2241,5,5,4,5,4,188,5
2242,4,5,5,3,4,207,14
2243,2,1,3,2,2,62,14
2244,5,5,5,5,5,163,54
2245,4,3,4,3,3,54,54
2246,4,3,3,3,3,213,10
2247,3,3,2,4,3,163,10
2248,1,2,1,2,1,62,28
2249,1,1,1,2,1,138,28
2250,2,2,1,3,2,188,78
2251,3,2,3,3,2,213,78
2252,4,4,3,5,4,207,78
2253,3,3,2,2,2,188,126
2254,4,5,4,4,4,213,126
2255,3,3,3,4,3,54,126
2256,3,4,3,3,3,138,63
2257,5,5,4,5,4,213,63
2258,3,3,2,2,2,163,71
2259,3,4,2,4,3,62,116
2260,5,4,5,5,4,207,116
2261,4,4,4,5,4,188,39
2262,4,3,3,4,3,188,22
2263,3,2,2,2,2,62,22
2264,1,1,2,2,1,62,29
2265,4,3,4,4,3,138,3
2266,5,5,5,5,5,188,3
2267,2,1,1,2,1,188,70
2268,5,4,5,5,4,62,70
2269,3,4,2,2,2,62,111
2270,3,3,2,2,2,54,111
2271,4,5,5,4,4,188,111
2272,3,4,4,2,3,54,135
2273,5,5,5,5,5,62,145
2274,1,2,1,1,1,207,145
2275,4,3,3,3,3,62,1
2276,1,1,1,1,1,138,35
2277,1,1,1,1,1,213,35
2278,3,3,4,4,3,62,68
2279,1,1,1,1,1,163,48
2280,3,2,2,4,2,188,48
2281,5,5,5,5,5,213,81
2282,4,5,3,4,4,207,81
2283,4,4,5,3,4,54,11
2284,2,1,2,3,2,138,11
2285,2,2,2,2,2,62,148
2286,1,1,1,2,1,207,148
2287,1,1,2,1,1,11,29
2288,3,4,2,3,3,135,29
2289,1,2,2,1,1,84,29
2290,1,1,2,1,1,135,130
2291,4,3,3,3,3,84,130
2292,3,2,2,3,2,11,130
2293,4,3,5,5,4,84,69
2294,1,1,1,1,1,11,69
2295,5,4,5,5,4,135,69
2296,5,4,4,5,4,84,128
2297,3,3,2,3,2,11,109
2298,4,5,5,5,4,135,41
2299,1,1,1,1,1,11,14
2300,2,3,2,3,2,135,99
2301,1,1,1,1,1,84,99
2302,4,3,5,5,4,11,99
2303,3,2,3,2,2,84,104
2304,4,5,5,3,4,135,104
2305,1,2,2,2,1,11,104
2306,2,3,3,1,2,135,11
2307,1,2,1,1,1,84,11
2308,5,5,5,5,5,11,11
2309,2,3,2,3,2,84,15
2310,1,1,2,1,1,135,52
2311,1,2,1,2,1,11,3
2312,3,2,3,4,3,11,53
2313,2,1,2,2,1,84,53
2314,3,2,4,3,3,135,53
2315,2,1,3,3,2,84,143
2316,2,1,2,2,1,11,143
2317,4,4,3,4,3,135,74
2318,3,2,3,2,2,135,132
2319,2,3,1,2,2,84,132
2320,4,3,5,5,4,135,47
2321,5,5,5,4,4,84,65
2322,4,3,4,4,3,11,65
2323,4,4,3,3,3,135,65
2324,1,2,1,1,1,11,79
2325,3,4,4,2,3,135,81
2326,4,5,5,4,4,84,81
2327,5,5,5,4,4,84,131
2328,1,1,2,1,1,84,86
2329,2,2,1,1,1,135,86
2330,2,1,2,2,1,11,86
2331,4,4,3,5,4,135,45
2332,1,1,2,1,1,11,45
2333,5,4,5,4,4,84,45
2334,1,2,1,1,1,11,84
2335,4,5,5,4,4,135,55
2336,3,2,2,4,2,11,55
2337,3,2,3,3,2,84,55
2338,2,3,1,1,1,11,148
2339,4,5,4,3,4,11,119
2340,1,1,1,2,1,84,105
2341,5,4,4,5,4,135,62
2342,5,4,4,4,4,11,62
2343,2,2,1,3,2,84,62
2344,3,3,2,2,2,135,117
2345,5,5,4,4,4,84,117
2346,5,5,5,5,5,11,66
2347,4,4,3,4,3,135,141
2348,2,3,3,1,2,84,138
2349,5,5,5,5,5,11,138
2350,4,4,3,3,3,135,138
2351,5,5,5,5,5,135,116
2352,3,4,2,4,3,11,116
2353,4,4,4,3,3,84,116
2354,4,4,3,3,3,11,103
2355,5,4,5,5,4,84,103
2356,2,3,2,2,2,135,103
2357,4,4,5,4,4,135,118
2358,3,3,4,3,3,11,118
2359,1,1,1,1,1,84,118
2360,1,1,1,1,1,81,135
2361,2,2,3,2,2,204,135
2362,1,1,1,1,1,145,135
2363,4,5,3,3,3,154,110
2364,2,2,3,2,2,81,110
2365,1,1,1,1,1,204,110
2366,2,2,3,1,2,81,58
2367,4,5,4,3,4,145,5
2368,3,3,3,3,3,81,5
2369,1,1,1,1,1,204,128
2370,2,2,1,3,2,145,100
2371,2,1,2,1,1,145,83
2372,2,3,3,1,2,204,68
2373,2,3,1,3,2,204,78
2374,4,5,4,4,4,81,78
2375,2,1,3,1,1,154,78
2376,5,5,5,5,5,81,18
2377,4,5,3,3,3,204,18
2378,4,5,5,5,4,81,145
2379,5,5,5,5,5,204,145
2380,2,3,3,3,2,154,133
2381,2,2,2,2,2,204,133
2382,1,1,1,1,1,145,133
2383,5,5,5,5,5,154,132
2384,3,3,4,2,3,204,27
2385,3,3,2,3,2,145,27
2386,4,5,4,3,4,81,27
2387,2,2,2,3,2,145,143
2388,5,5,4,5,4,154,93
2389,3,2,4,3,3,204,93
2390,3,4,2,4,3,145,93
2391,5,4,5,4,4,145,89
2392,2,2,1,3,2,81,25
2393,1,1,1,1,1,154,25
2394,4,5,4,3,4,145,25
2395,5,5,5,4,4,145,11
2396,2,1,3,2,2,204,11
2397,1,2,2,2,1,154,11
2398,5,5,4,5,4,81,94
2399,3,2,4,3,3,145,94
2400,4,5,3,5,4,204,137
2401,1,1,1,1,1,154,137
2402,5,4,5,4,4,145,137
2403,5,4,4,5,4,204,124
2404,4,3,4,5,4,154,124
2405,2,1,2,3,2,145,124
2406,1,2,2,1,1,145,60
2407,2,2,2,1,1,154,60
2408,1,2,1,1,1,204,60
2409,1,1,1,1,1,145,55
2410,5,5,5,4,4,154,55
2411,3,2,4,2,2,204,106
2412,4,4,5,5,4,81,106
2413,4,5,4,4,4,145,106
2414,2,3,1,3,2,81,101
2415,5,5,5,4,4,154,101
2416,3,4,3,4,3,204,40
2417,4,5,5,3,4,145,121
2418,2,3,3,1,2,154,121
2419,5,5,5,5,5,204,9
2420,5,5,4,4,4,145,9
2421,5,4,5,4,4,81,9
2422,3,3,3,2,2,154,30
2423,4,4,5,5,4,204,30
2424,1,2,1,1,1,145,30
2425,3,4,2,3,3,204,32
2426,5,4,4,4,4,204,50
2427,4,3,4,4,3,81,50
2428,2,2,1,3,2,154,28
2429,4,5,4,5,4,145,28
2430,5,5,5,4,4,81,130
2431,3,2,4,2,2,145,130
2432,5,5,4,4,4,81,123
2433,2,1,2,3,2,154,123
2434,2,3,3,1,2,204,123
2435,3,3,2,4,3,204,107
2436,4,5,3,5,4,145,107
2437,2,2,1,3,2,154,141
2438,2,2,3,2,2,145,4
2439,4,4,5,4,4,204,4
2440,1,2,1,2,1,154,71
2441,2,3,3,2,2,145,71
2442,1,1,1,1,1,81,64
2443,5,4,5,5,4,145,64
2444,5,5,5,5,5,145,24
2445,4,5,4,4,4,204,72
2446,1,1,2,1,1,204,81
2447,2,2,3,3,2,81,120
2448,1,1,1,1,1,154,111
2449,1,1,1,1,1,145,111
2450,4,4,5,5,4,154,51
2451,2,1,2,1,1,81,51
2452,5,5,5,5,5,145,8
2453,5,4,5,5,4,154,8
2454,5,4,5,5,4,81,8
2455,5,5,5,5,5,154,42
2456,1,1,2,2,1,145,42
2457,4,4,4,3,3,145,125
2458,5,4,4,4,4,81,125
2459,5,5,4,5,4,204,125
2460,3,2,2,4,2,81,129
2461,3,2,4,2,2,204,129
2462,3,2,3,3,2,81,75
2463,2,2,2,1,1,154,75
2464,2,1,1,2,1,145,75
2465,5,4,4,5,4,154,122
2466,1,1,1,1,1,145,98
2467,4,5,4,3,4,145,82
2468,2,2,2,2,2,154,117
2469,5,5,4,4,4,81,117
2470,5,5,4,4,4,204,117
2471,5,5,5,4,4,154,36
2472,4,5,3,3,3,204,134
2473,4,3,3,5,3,204,127
2474,5,5,5,5,5,81,127
2475,2,3,1,2,2,145,127
2476,1,1,1,1,1,31,51
2477,5,5,5,5,5,19,51
2478,2,1,2,1,1,19,29
2479,5,4,5,5,4,214,66
2480,4,4,5,5,4,31,66
2481,1,1,1,1,1,185,127
2482,5,5,5,5,5,215,127
2483,1,1,2,2,1,185,78
2484,1,1,1,1,1,19,78
2485,3,2,2,4,2,214,78
2486,1,2,1,1,1,121,84
2487,3,4,4,2,3,141,84
2488,1,1,1,1,1,31,84
2489,1,2,1,1,1,215,72
2490,1,1,1,1,1,124,36
2491,4,5,3,3,3,31,36
2492,5,5,4,5,4,121,36
2493,4,3,3,3,3,124,81
2494,1,1,1,2,1,215,81
2495,5,4,4,4,4,121,81
2496,3,4,2,4,3,215,17
2497,5,5,5,5,5,185,17
2498,1,1,1,1,1,141,109
2499,5,4,4,4,4,19,109
2500,3,2,2,4,2,185,109
2501,1,1,1,2,1,31,49
2502,5,5,5,4,4,141,49
2503,3,4,4,4,3,124,49
2504,3,3,2,4,3,215,77
2505,4,3,5,4,4,214,77
2506,4,3,4,4,3,124,9
2507,3,2,2,3,2,124,115
2508,2,1,1,2,1,121,115
2509,3,3,3,2,2,215,115
2510,4,5,5,5,4,31,76
2511,3,2,4,2,2,141,76
2512,1,2,1,1,1,19,90
2513,2,1,3,1,1,141,90
2514,3,4,2,4,3,215,74
2515,5,5,5,5,5,141,74
2516,3,4,3,3,3,214,74
2517,1,1,1,1,1,141,116
2518,3,4,4,3,3,185,116
2519,1,2,1,1,1,124,116
2520,4,3,4,5,4,19,149
2521,2,1,2,2,1,141,149
2522,4,5,3,4,4,215,149
2523,5,4,4,5,4,214,132
2524,3,2,3,3,2,19,132
2525,1,2,1,2,1,214,44
2526,2,3,1,2,2,185,80
2527,1,2,1,1,1,185,91
2528,5,5,4,5,4,215,91
2529,4,5,3,3,3,141,25
2530,1,1,1,1,1,19,121
2531,2,2,1,3,2,19,30
2532,4,5,3,5,4,31,30
2533,4,3,4,5,4,185,95
2534,5,4,5,5,4,121,95
2535,1,1,1,1,1,141,95
2536,5,4,4,5,4,19,67
2537,3,2,4,4,3,124,67
2538,3,2,4,4,3,215,55
2539,3,4,4,3,3,141,55
2540,4,5,5,3,4,124,55
2541,1,1,1,1,1,19,33
2542,2,3,3,1,2,124,33
2543,2,3,1,2,2,214,70
2544,1,1,1,2,1,31,92
2545,3,4,4,4,3,141,92
2546,5,5,5,5,5,124,43
2547,1,2,1,1,1,185,107
2548,4,5,5,3,4,215,114
2549,3,4,3,2,3,185,114
2550,4,4,5,4,4,214,108
2551,5,4,5,5,4,214,4
2552,2,1,2,2,1,185,4
2553,3,4,2,3,3,124,52
2554,4,3,4,5,4,101,142
2555,1,1,1,1,1,166,9
2556,5,4,4,5,4,67,114
2557,4,3,3,5,3,183,72
2558,3,4,2,4,3,166,148
2559,1,1,1,1,1,183,148
2560,3,3,2,4,3,178,148
2561,2,1,2,3,2,183,17
2562,1,1,1,2,1,94,17
2563,2,1,3,2,2,75,17
2564,2,3,3,3,2,103,46
2565,4,5,5,5,4,178,46
2566,2,3,3,3,2,101,99
2567,3,3,2,4,3,178,99
2568,5,5,5,5,5,183,99
2569,2,1,3,2,2,94,144
2570,1,1,1,2,1,101,144
2571,4,4,3,3,3,93,144
2572,2,3,3,1,2,67,51
2573,1,1,1,1,1,101,51
2574,2,3,2,2,2,183,87
2575,3,4,2,4,3,103,87
2576,3,2,2,3,2,178,100
2577,3,2,3,4,3,166,100
2578,5,5,5,4,4,166,143
2579,2,3,1,3,2,67,143
2580,2,2,1,3,2,93,143
2581,4,5,4,3,4,166,71
2582,2,2,3,1,2,75,137
2583,3,4,2,2,2,101,137
2584,2,3,3,1,2,209,137
2585,3,3,2,2,2,166,128
2586,5,5,4,4,4,183,92
2587,4,5,5,4,4,103,92
2588,3,4,2,4,3,67,92
2589,2,1,2,2,1,67,3
2590,1,1,2,2,1,209,3
2591,1,1,1,1,1,183,115
2592,1,1,1,1,1,67,115
2593,3,3,3,4,3,75,34
2594,1,2,1,1,1,94,136
2595,2,2,2,3,2,75,30
2596,2,1,3,3,2,67,30
2597,1,1,1,1,1,75,55
2598,5,4,5,4,4,94,55
2599,3,3,4,2,3,103,55
2600,1,1,2,1,1,93,118
2601,1,1,2,1,1,166,118
2602,2,3,2,1,2,67,101
2603,2,2,1,1,1,103,63
2604,3,2,4,3,3,75,117
2605,4,3,4,4,3,183,68
2606,1,2,1,2,1,93,68
2607,5,4,4,4,4,209,68
2608,3,3,2,3,2,75,93
2609,2,2,3,3,2,101,93
2610,2,3,2,2,2,209,127
2611,2,2,2,1,1,101,127
2612,3,3,4,2,3,67,127
2613,5,5,5,5,5,93,29
2614,4,4,5,4,4,183,29
2615,3,2,4,2,2,209,29
2616,4,3,5,5,4,103,94
2617,3,4,3,3,3,93,64
2618,3,4,4,3,3,67,35
2619,1,1,1,1,1,166,83
2620,2,3,1,1,1,93,83
2621,1,2,2,1,1,101,83
2622,1,1,1,1,1,209,39
2623,4,3,5,4,4,183,33
2624,1,1,1,1,1,101,33
2625,5,5,5,4,4,101,48
2626,1,1,1,1,1,94,48
2627,5,5,4,5,4,75,22
2628,2,3,2,1,2,103,22
2629,2,3,3,3,2,67,22
2630,3,2,2,4,2,101,24
2631,5,5,5,5,5,103,24
2632,2,3,2,3,2,103,37
2633,4,4,4,5,4,94,149
2634,3,4,2,3,3,178,149
2635,1,1,2,1,1,75,130
2636,2,1,3,1,1,209,103
2637,1,2,2,2,1,94,18
2638,3,4,2,2,2,93,18
2639,2,2,3,2,2,183,18
2640,1,2,2,1,1,209,150
2641,3,4,2,3,3,178,140
2642,1,2,2,2,1,183,140
2643,4,3,5,3,3,94,140
2644,3,2,4,2,2,93,4
2645,2,1,1,1,1,103,4
2646,1,1,1,1,1,75,4
2647,4,5,4,4,4,209,70
2648,2,2,2,2,2,101,70
2649,3,4,3,2,3,94,74
2650,4,5,5,3,4,101,91
2651,3,2,4,2,2,178,91
2652,4,3,3,4,3,103,59
2653,5,5,5,5,5,67,119
2654,4,5,4,4,4,209,119
2655,1,1,1,1,1,209,110
2656,3,2,4,4,3,209,19
2657,4,5,4,5,4,166,19
2658,4,4,3,5,4,183,15
2659,2,1,1,1,1,178,44
2660,3,4,3,3,3,101,44
2661,3,3,3,2,2,178,32
2662,3,3,4,3,3,209,145
2663,4,4,4,4,4,101,145
2664,4,5,3,5,4,183,38
2665,1,2,1,2,1,101,38
2666,4,5,5,4,4,209,78
2667,4,4,3,4,3,75,78
2668,3,3,2,3,2,166,147
2669,4,3,4,4,3,101,147
2670,3,3,3,2,2,75,62
2671,4,4,5,3,4,75,132
2672,1,1,1,2,1,103,132
2673,1,1,1,1,1,67,132
2674,3,3,2,3,2,103,111
2675,4,3,4,4,3,183,77
2676,3,2,4,2,2,166,97
2677,1,2,1,1,1,67,97
2678,3,2,4,3,3,75,97
2679,1,2,1,1,1,67,1
2680,1,1,2,2,1,75,1
2681,2,3,3,2,2,93,1
2682,2,2,2,3,2,75,41
2683,5,5,5,5,5,178,41
2684,5,4,5,5,4,67,40
2685,1,1,1,2,1,209,40
2686,2,2,2,1,1,178,40
2687,4,5,4,4,4,123,7
2688,4,5,5,4,4,169,7
2689,4,3,4,4,3,65,7
2690,4,3,3,5,3,169,120
2691,4,5,3,3,3,65,26
2692,2,2,3,3,2,85,26
2693,4,3,5,4,4,169,119
2694,3,4,2,4,3,162,119
2695,1,1,1,2,1,162,57
2696,4,4,4,5,4,65,57
2697,4,5,4,5,4,169,57
2698,1,1,2,1,1,169,108
2699,4,5,3,5,4,123,108
2700,4,4,4,3,3,169,67
2701,4,4,3,4,3,184,67
2702,2,1,1,1,1,123,53
2703,2,2,3,1,2,184,53
2704,3,2,4,4,3,123,50
2705,5,4,5,4,4,162,50
2706,2,1,3,3,2,85,50
2707,1,2,1,2,1,123,19
2708,5,4,5,5,4,169,19
2709,2,1,1,1,1,184,19
2710,2,1,1,2,1,85,134
2711,3,3,3,4,3,184,123
2712,5,5,5,5,5,184,98
2713,4,4,5,5,4,169,98
2714,2,2,2,3,2,162,63
2715,3,2,2,4,2,85,63
2716,3,4,2,2,2,123,63
2717,4,5,5,5,4,184,150
2718,4,4,3,4,3,184,102
2719,3,4,4,3,3,184,82
2720,3,2,2,2,2,162,82
2721,3,3,4,2,3,184,84
2722,1,2,1,1,1,65,84
2723,1,2,1,1,1,162,84
2724,3,4,3,3,3,169,2
2725,2,2,3,2,2,169,38
2726,4,5,4,4,4,65,38
2727,5,5,5,5,5,123,38
2728,1,2,1,1,1,65,46
2729,2,3,1,1,1,123,46
2730,4,4,3,4,3,169,118
2731,3,4,2,3,3,65,118
2732,2,3,1,1,1,123,77
2733,3,2,2,4,2,65,91
2734,2,1,3,2,2,85,91
2735,4,3,5,4,4,169,91
2736,3,2,2,3,2,184,48
2737,3,3,2,2,2,123,48
2738,3,3,3,2,2,169,48
2739,1,1,1,1,1,162,10
2740,3,4,2,3,3,123,10
2741,5,5,5,5,5,123,121
2742,4,3,3,3,3,162,121
2743,3,2,4,2,2,184,121
2744,2,3,1,1,1,85,31
2745,4,5,4,5,4,184,31
