Rating_id,ArtistPerformance,SoundAndLighting,StagePresence,Organization,OverallImpression,Performance_Performance_id,Visitor_Visitor_id
2746,1,1,1,1,1,169,31
2747,4,3,4,3,3,123,87
2748,5,5,5,4,4,169,87
2749,2,3,2,1,2,162,44
2750,4,4,4,5,4,123,44
2751,4,5,3,3,3,65,126
2752,3,3,3,3,3,169,126
2753,3,2,4,3,3,65,147
2754,2,1,1,1,1,184,147
2755,5,4,5,5,4,162,147
2756,2,3,2,1,2,65,81
2757,1,1,1,2,1,162,81
2758,5,5,5,4,4,169,104
2759,5,5,5,4,4,162,136
2760,2,2,1,2,1,123,136
2761,5,5,5,5,5,85,136
2762,2,1,3,3,2,162,17
2763,3,3,2,3,2,169,17
2764,5,5,4,5,4,184,17
2765,5,5,5,5,5,85,109
2766,3,2,3,3,2,65,25
2767,2,2,1,1,1,162,25
2768,3,4,3,4,3,184,25
2769,4,4,3,5,4,85,122
2770,5,5,5,5,5,65,111
2771,2,1,3,2,2,85,111
2772,3,3,2,2,2,123,111
2773,2,2,3,3,2,123,36
2774,3,2,3,4,3,169,36
2775,3,3,4,3,3,184,15
2776,5,4,5,4,4,169,15
2777,3,4,4,4,3,123,15
2778,2,2,1,3,2,169,146
2779,5,5,5,5,5,169,5
2780,3,4,3,2,3,65,5
2781,4,3,4,5,4,169,24
2782,3,3,3,4,3,85,24
2783,2,3,3,2,2,123,24
2784,4,4,4,3,3,169,59
2785,4,3,5,4,4,65,59
2786,4,4,3,3,3,65,3
2787,5,5,5,5,5,169,3
2788,1,2,1,2,1,85,3
2789,4,5,3,4,4,162,12
2790,1,1,2,1,1,123,43
2791,3,2,3,3,2,123,140
2792,3,2,3,4,3,65,70
2793,5,5,5,4,4,162,70
2794,4,4,3,3,3,184,70
2795,3,4,3,2,3,123,133
2796,2,1,1,3,1,123,65
2797,2,1,1,3,1,169,96
2798,2,3,3,3,2,169,116
2799,3,4,2,3,3,65,116
2800,3,2,3,2,2,85,116
2801,4,3,3,3,3,184,52
2802,4,5,5,4,4,123,52
2803,5,5,5,4,4,169,52
2804,2,2,3,3,2,65,4
2805,3,4,4,3,3,85,4
2806,4,5,5,3,4,123,4
2807,1,2,2,2,1,18,47
2808,2,2,3,3,2,41,47
2809,2,2,2,3,2,41,49
2810,5,4,5,5,4,38,120
2811,4,5,5,5,4,18,120
2812,2,2,1,3,2,41,120
2813,1,1,1,1,1,38,20
2814,1,2,1,1,1,41,20
2815,2,2,1,2,1,38,113
2816,3,3,3,3,3,41,113
2817,3,4,2,2,2,18,113
2818,4,5,4,4,4,41,150
2819,4,4,4,5,4,38,150
2820,2,3,3,3,2,38,139
2821,5,5,4,5,4,38,135
2822,5,5,5,5,5,41,44
2823,2,3,1,2,2,38,44
2824,5,5,4,4,4,18,27
2825,3,2,2,4,2,18,45
2826,5,5,5,5,5,41,45
2827,5,4,5,4,4,38,45
2828,1,1,2,1,1,41,146
2829,1,2,1,1,1,18,69
2830,1,2,1,2,1,41,69
2831,5,5,5,5,5,38,69
2832,2,2,1,3,2,38,70
2833,1,1,1,2,1,18,145
2834,4,3,3,5,3,38,145
2835,2,1,2,2,1,41,75
2836,4,5,5,3,4,18,75
2837,2,1,3,1,1,38,38
2838,3,4,4,3,3,18,38
2839,3,3,3,3,3,41,38
2840,3,3,2,3,2,41,88
2841,4,5,3,4,4,41,89
2842,1,1,1,2,1,38,89
2843,4,4,3,3,3,18,89
2844,1,1,1,2,1,41,140
2845,3,3,2,3,2,18,140
2846,2,3,3,2,2,18,138
2847,3,2,2,3,2,18,107
2848,1,1,1,2,1,38,107
2849,4,4,3,3,3,41,107
2850,5,5,5,5,5,38,84
2851,5,5,5,5,5,41,29
2852,5,5,4,5,4,38,29
2853,2,2,2,1,1,18,29
2854,1,1,1,1,1,18,67
2855,2,2,1,2,1,18,1
2856,5,5,5,5,5,41,102
2857,4,5,3,5,4,18,102
2858,1,1,1,1,1,18,16
2859,4,3,3,3,3,41,16
2860,2,2,2,2,2,38,16
2861,3,4,4,2,3,38,119
2862,4,3,5,3,3,18,119
2863,3,4,4,3,3,41,119
2864,4,3,3,3,3,41,48
2865,5,5,5,5,5,18,48
2866,2,2,3,3,2,38,48
2867,5,5,5,5,5,18,94
2868,3,4,2,2,2,38,94
2869,1,2,2,1,1,41,94
2870,1,1,2,1,1,18,12
2871,4,4,4,3,3,38,12
2872,3,2,3,2,2,41,12
2873,4,5,3,4,4,38,149
2874,1,1,1,2,1,41,149
2875,2,2,2,2,2,18,149
2876,3,2,3,2,2,41,83
2877,3,2,2,2,2,18,83
2878,1,1,2,1,1,38,83
2879,5,5,5,5,5,18,51
2880,5,5,4,5,4,38,51
2881,2,2,3,3,2,41,51
2882,2,2,3,3,2,41,97
2883,2,2,2,2,2,18,97
2884,4,3,3,3,3,41,144
2885,5,4,5,5,4,18,144
2886,1,1,1,1,1,41,78
2887,2,3,1,1,1,41,22
2888,2,1,3,3,2,38,22
2889,3,4,3,4,3,78,61
2890,4,3,4,5,4,139,61
2891,3,4,4,4,3,210,134
2892,3,2,2,4,2,139,137
2893,2,3,2,2,2,210,137
2894,5,5,5,5,5,144,129
2895,3,2,3,4,3,210,129
2896,3,3,4,4,3,32,129
2897,2,1,3,2,2,78,38
2898,2,2,2,2,2,139,38
2899,1,1,1,2,1,144,38
2900,4,3,5,5,4,210,39
2901,4,5,3,5,4,139,39
2902,1,1,1,1,1,78,99
2903,3,4,3,4,3,139,99
2904,3,2,3,2,2,210,99
2905,5,4,4,5,4,139,146
2906,4,3,5,4,4,144,146
2907,5,5,5,4,4,32,70
2908,1,2,1,1,1,144,70
2909,1,1,1,1,1,139,70
2910,2,3,1,3,2,144,116
2911,2,3,1,2,2,32,116
2912,1,2,1,1,1,210,116
2913,5,5,5,5,5,210,53
2914,5,5,5,5,5,78,53
2915,1,1,1,1,1,78,75
2916,3,3,4,2,3,210,75
2917,4,3,4,5,4,32,75
2918,2,1,2,2,1,139,138
2919,2,3,1,2,2,32,138
2920,4,4,4,3,3,210,41
2921,2,3,2,3,2,139,41
2922,5,5,5,4,4,144,64
2923,1,1,2,1,1,210,54
2924,5,4,5,5,4,32,54
2925,4,5,4,5,4,139,54
2926,1,1,2,2,1,32,101
2927,2,3,2,3,2,144,135
2928,5,4,5,5,4,210,135
2929,3,2,3,4,3,32,135
2930,5,5,5,5,5,210,6
2931,2,2,2,1,1,144,6
2932,3,3,4,2,3,210,34
2933,4,5,3,3,3,139,34
2934,3,2,4,4,3,32,34
2935,5,4,5,5,4,210,15
2936,5,4,5,5,4,78,127
2937,5,5,5,5,5,144,127
2938,3,4,3,4,3,78,111
2939,5,5,5,5,5,210,111
2940,3,3,4,3,3,32,111
2941,3,3,4,3,3,32,104
2942,5,5,4,5,4,210,104
2943,4,4,3,4,3,139,120
2944,3,4,2,3,3,78,120
2945,4,4,4,4,4,210,18
2946,5,4,4,5,4,32,18
2947,4,3,4,5,4,78,18
2948,4,5,5,5,4,144,37
2949,5,4,5,4,4,210,37
2950,4,5,4,4,4,78,37
2951,1,1,2,2,1,78,10
2952,3,2,3,3,2,210,144
2953,1,1,1,1,1,144,144
2954,5,4,5,5,4,32,100
2955,1,1,1,1,1,144,100
2956,1,1,1,1,1,210,100
2957,3,4,4,2,3,144,124
2958,2,1,2,3,2,210,124
2959,2,3,2,3,2,32,124
2960,1,2,2,1,1,144,22
2961,3,4,2,3,3,78,22
2962,2,3,1,3,2,139,22
2963,4,3,4,3,3,78,66
2964,4,5,5,3,4,139,66
2965,1,1,2,2,1,210,66
2966,4,4,5,4,4,139,102
2967,4,4,3,5,4,210,86
2968,1,2,1,1,1,144,86
2969,4,3,3,5,3,32,86
2970,2,3,1,3,2,78,121
2971,4,4,4,4,4,210,121
2972,1,2,1,1,1,32,121
2973,2,1,3,3,2,210,93
2974,3,3,3,4,3,139,93
2975,5,5,5,5,5,144,93
2976,2,3,1,1,1,210,21
2977,5,5,5,5,5,139,21
2978,3,4,2,2,2,78,21
2979,2,1,3,3,2,78,49
2980,3,2,3,4,3,139,49
2981,1,1,1,1,1,210,49
2982,5,5,5,5,5,210,32
2983,5,5,4,5,4,139,32
2984,3,2,3,3,2,144,32
2985,3,2,4,2,2,139,51
2986,1,2,1,1,1,78,51
2987,3,2,4,4,3,32,51
2988,2,2,2,1,1,139,88
2989,3,2,4,4,3,78,132
2990,1,2,1,1,1,210,132
2991,5,5,5,5,5,144,3
2992,2,3,1,2,2,139,3
2993,1,1,1,2,1,139,96
2994,5,5,5,5,5,210,149
2995,3,3,2,2,2,32,149
2996,5,5,5,5,5,32,7
2997,5,4,4,5,4,210,7
2998,1,1,1,2,1,139,25
2999,3,4,2,4,3,144,25
3000,3,4,4,4,3,32,25
3001,2,1,2,2,1,144,126
3002,5,5,5,4,4,210,126
3003,4,4,3,5,4,78,126
3004,5,5,5,4,4,210,4
3005,4,5,3,5,4,144,29
3006,3,3,4,4,3,210,29
3007,5,4,5,4,4,210,59
3008,1,2,1,1,1,139,59
3009,5,5,5,5,5,210,12
3010,2,3,3,1,2,78,17
3011,5,5,5,4,4,144,17
3012,5,5,5,4,4,32,28
3013,3,2,2,2,2,144,28
3014,5,5,5,5,5,78,115
3015,2,1,1,3,1,32,115
3016,5,5,5,5,5,78,23
3017,3,4,3,3,3,144,23
3018,1,2,1,1,1,32,23
3019,1,1,2,1,1,8,140
3020,3,3,2,3,2,208,140
3021,2,2,3,3,2,7,78
3022,3,3,3,2,2,8,78
3023,5,4,5,4,4,8,42
3024,1,1,2,1,1,208,130
3025,5,5,5,5,5,155,41
3026,5,5,5,4,4,208,112
3027,1,1,1,1,1,171,112
3028,2,3,1,1,1,171,74
3029,3,3,4,3,3,208,74
3030,2,1,3,2,2,7,105
3031,3,2,4,4,3,201,105
3032,1,1,1,1,1,8,27
3033,5,5,5,4,4,201,84
3034,1,1,1,2,1,208,84
3035,5,5,4,5,4,7,84
3036,4,3,4,5,4,208,104
3037,4,3,4,4,3,171,104
3038,4,4,5,3,4,171,49
3039,5,5,5,5,5,201,49
3040,1,2,2,1,1,171,108
3041,2,3,2,1,2,155,108
3042,3,4,4,2,3,201,108
3043,5,5,5,5,5,155,120
3044,3,3,3,3,3,7,120
3045,3,4,4,3,3,171,120
3046,2,3,1,2,2,201,143
3047,4,3,3,5,3,8,143
3048,1,1,2,2,1,208,143
3049,3,2,4,3,3,208,80
3050,4,5,3,5,4,201,11
3051,1,1,1,2,1,208,66
3052,4,4,4,3,3,8,66
3053,3,2,2,4,2,201,44
3054,3,3,2,2,2,208,44
3055,1,2,2,1,1,208,1
3056,1,2,1,1,1,7,1
3057,4,3,5,4,4,171,1
3058,3,4,2,2,2,7,48
3059,3,2,2,3,2,171,48
3060,4,5,3,5,4,8,90
3061,1,1,1,2,1,171,90
3062,2,1,1,1,1,7,90
3063,2,1,3,3,2,171,101
3064,3,2,2,3,2,7,129
3065,4,3,3,5,3,155,129
3066,1,2,2,2,1,171,37
3067,4,5,5,3,4,7,37
3068,4,3,5,5,4,201,37
3069,3,3,4,3,3,208,54
3070,1,1,1,1,1,8,75
3071,2,3,3,2,2,208,75
3072,1,1,1,1,1,201,28
3073,5,5,5,4,4,171,13
3074,3,4,4,4,3,208,13
3075,3,4,2,3,3,8,13
3076,4,3,3,4,3,155,124
3077,4,3,5,5,4,155,32
3078,5,5,5,5,5,7,32
3079,5,5,4,4,4,155,52
3080,4,3,3,4,3,208,77
3081,4,4,4,3,3,7,77
3082,1,2,1,1,1,201,136
3083,1,1,1,1,1,7,136
3084,2,3,3,2,2,171,150
3085,3,4,3,4,3,201,150
3086,1,1,2,2,1,171,22
3087,4,5,3,3,3,208,22
3088,3,2,3,4,3,155,22
3089,5,5,5,4,4,208,137
3090,2,3,3,3,2,155,4
3091,2,2,2,1,1,201,4
3092,4,4,4,4,4,208,4
3093,1,1,1,2,1,7,26
3094,1,1,2,2,1,7,5
3095,4,3,4,3,3,208,5
3096,5,4,5,5,4,8,5
3097,4,5,4,3,4,155,43
3098,5,4,5,5,4,8,43
3099,5,4,5,5,4,208,43
3100,4,3,3,3,3,56,58
3101,3,2,3,2,2,193,94
3102,2,3,2,2,2,142,94
3103,1,2,1,1,1,192,94
3104,5,5,4,5,4,192,80
3105,2,2,3,1,2,56,80
3106,1,1,2,1,1,192,77
3107,3,3,2,4,3,193,109
3108,2,3,3,1,2,56,109
3109,5,5,5,4,4,142,109
3110,5,4,5,5,4,142,26
3111,2,1,3,1,1,77,26
3112,2,2,3,2,2,192,26
3113,3,4,4,4,3,142,150
3114,4,5,4,3,4,192,150
3115,1,1,1,1,1,56,34
3116,5,4,4,5,4,192,34
3117,2,1,1,2,1,193,8
3118,3,2,4,3,3,56,8
3119,1,1,1,1,1,142,3
3120,4,3,5,3,3,77,7
3121,4,5,4,5,4,192,7
3122,4,4,3,4,3,77,25
3123,1,1,1,1,1,56,90
3124,5,4,5,4,4,77,90
3125,1,1,1,1,1,56,4
3126,1,1,2,1,1,142,10
3127,4,4,4,5,4,56,98
3128,5,4,4,5,4,193,126
3129,1,1,1,2,1,56,101
3130,4,3,4,5,4,193,101
3131,5,5,5,4,4,142,101
3132,3,2,2,3,2,77,47
3133,5,4,5,5,4,56,47
3134,4,4,3,5,4,142,47
3135,4,3,5,4,4,142,71
3136,2,2,3,3,2,193,71
3137,1,1,2,2,1,77,71
3138,5,5,5,4,4,142,87
3139,3,3,3,2,2,193,87
3140,2,1,3,3,2,56,87
3141,1,2,1,1,1,142,142
3142,1,1,1,2,1,56,142
3143,4,4,5,4,4,142,48
3144,2,3,3,1,2,192,48
3145,5,5,5,5,5,56,48
3146,4,5,3,4,4,142,30
3147,3,4,3,2,3,56,30
3148,1,2,2,1,1,142,49
3149,1,1,1,1,1,77,49
3150,4,3,5,5,4,77,144
3151,1,2,1,2,1,56,144
3152,1,1,1,2,1,56,86
3153,2,3,2,3,2,77,86
3154,5,5,5,5,5,77,41
3155,3,3,4,4,3,192,41
3156,1,1,1,1,1,77,40
3157,5,5,5,4,4,193,88
3158,2,2,2,1,1,56,88
3159,1,1,1,1,1,77,114
3160,1,1,1,1,1,192,114
3161,5,4,4,5,4,77,85
3162,4,3,5,4,4,77,23
3163,3,3,4,2,3,193,23
3164,2,1,2,2,1,192,23
3165,1,1,1,2,1,56,96
3166,1,1,1,2,1,142,5
3167,5,5,4,5,4,77,120
3168,5,5,5,5,5,142,140
3169,2,2,1,1,1,56,140
3170,4,3,4,5,4,56,103
3171,2,3,2,1,2,193,103
3172,1,1,1,2,1,56,148
3173,2,2,1,3,2,192,136
3174,3,4,2,3,3,56,136
3175,1,2,1,1,1,77,149
3176,3,3,2,3,2,56,149
3177,2,1,2,3,2,193,149
3178,5,5,5,4,4,77,73
3179,1,2,2,2,1,193,73
3180,5,5,5,4,4,77,12
3181,2,2,1,2,1,142,12
3182,1,2,2,1,1,192,12
3183,1,1,2,1,1,192,138
3184,3,2,3,2,2,56,138
3185,4,3,3,4,3,77,138
3186,4,3,5,5,4,192,19
3187,2,1,2,3,2,193,19
3188,3,2,2,2,2,142,19
3189,4,5,4,5,4,56,91
3190,2,2,2,2,2,192,91
3191,1,1,1,1,1,142,123
3192,4,4,4,5,4,193,123
3193,3,2,3,3,2,77,123
3194,1,1,1,2,1,220,128
3195,3,4,4,4,3,150,129
3196,4,5,4,3,4,220,68
3197,3,3,4,4,3,5,68
3198,5,5,5,4,4,47,68
3199,2,2,1,1,1,177,10
3200,5,5,4,5,4,170,10
3201,4,4,4,5,4,179,10
3202,2,2,1,2,1,177,42
3203,1,1,1,1,1,150,42
3204,3,3,4,2,3,220,42
3205,2,3,3,2,2,177,79
3206,2,1,1,2,1,220,79
3207,5,4,4,4,4,5,79
3208,2,2,2,2,2,220,137
3209,1,1,1,1,1,220,55
3210,5,4,4,5,4,179,118
3211,2,1,2,2,1,179,13
3212,4,4,5,5,4,150,13
3213,2,3,3,1,2,47,123
3214,3,4,4,3,3,170,21
3215,1,1,2,1,1,150,21
3216,2,1,3,3,2,150,135
3217,1,1,2,2,1,177,135
3218,3,2,4,2,2,47,135
3219,3,3,3,3,3,5,32
3220,2,2,1,1,1,179,32
3221,1,1,2,2,1,177,32
3222,2,2,3,1,2,177,141
3223,1,2,2,1,1,220,141
3224,3,4,4,3,3,47,139
3225,3,4,3,2,3,150,139
3226,5,5,5,4,4,177,127
3227,1,1,2,1,1,47,96
3228,4,3,4,4,3,220,96
3229,4,4,5,3,4,150,102
3230,1,1,2,2,1,220,48
3231,4,3,4,4,3,170,48
3232,5,5,4,5,4,170,83
3233,2,3,2,3,2,179,83
3234,4,3,4,4,3,179,91
3235,4,5,4,4,4,5,91
3236,1,2,2,1,1,220,91
3237,1,2,2,2,1,179,82
3238,1,1,1,2,1,47,82
3239,5,4,5,4,4,5,82
3240,5,5,4,5,4,177,132
3241,5,5,5,5,5,5,132
3242,5,5,4,5,4,170,132
3243,5,5,5,5,5,150,8
3244,5,4,5,4,4,5,98
3245,1,1,2,1,1,177,19
3246,4,3,3,3,3,177,109
3247,2,2,3,2,2,47,89
3248,4,4,3,4,3,179,89
3249,3,2,4,3,3,150,3
3250,3,4,4,4,3,47,3
3251,3,2,4,2,2,220,3
3252,3,4,3,4,3,170,11
3253,4,3,4,5,4,5,44
3254,2,3,3,1,2,47,44
3255,4,3,3,4,3,150,74
3256,4,4,3,3,3,179,74
3257,3,2,3,2,2,220,74
3258,3,2,4,4,3,177,15
3259,1,1,2,2,1,5,15
3260,4,5,3,4,4,177,52
3261,2,3,1,2,2,150,52
3262,3,4,4,4,3,179,90
3263,5,4,4,4,4,150,90
3264,5,5,5,4,4,170,90
3265,5,5,5,5,5,177,16
3266,5,4,4,5,4,47,16
3267,4,5,4,3,4,220,7
3268,3,4,3,3,3,170,7
3269,4,4,5,3,4,179,112
3270,5,5,4,4,4,170,112
3271,3,4,2,4,3,179,69
3272,4,5,3,4,4,150,69
3273,2,3,1,3,2,170,69
3274,2,1,2,2,1,170,77
3275,3,2,4,4,3,220,103
3276,5,5,5,5,5,5,103
3277,1,1,1,1,1,150,103
3278,3,4,4,4,3,179,56
3279,4,5,3,5,4,47,56
3280,3,3,4,4,3,170,88
3281,5,5,5,4,4,5,101
3282,1,2,1,2,1,47,101
3283,2,2,1,1,1,47,70
3284,1,1,1,2,1,179,104
3285,3,2,4,3,3,47,34
3286,2,1,1,1,1,5,34
3287,2,3,1,1,1,170,34
3288,5,4,4,5,4,47,24
3289,5,4,5,5,4,179,24
3290,3,4,4,4,3,170,24
3291,1,1,1,1,1,5,81
3292,5,5,5,5,5,220,81
3293,1,2,2,1,1,170,18
3294,1,1,1,1,1,220,18
3295,2,1,3,1,1,177,18
3296,3,2,4,3,3,170,25
3297,5,5,5,5,5,220,25
3298,4,4,4,5,4,179,100
3299,5,4,4,5,4,179,93
3300,5,4,5,5,4,220,93
3301,4,3,5,4,4,47,93
3302,4,4,3,4,3,179,54
3303,4,5,4,5,4,177,54
3304,2,1,3,2,2,179,143
3305,5,4,4,5,4,150,143
3306,5,5,4,5,4,5,143
3307,3,3,4,2,3,177,73
3308,2,3,1,1,1,5,73
3309,1,2,2,1,1,177,37
3310,3,2,4,2,2,47,37
3311,4,4,3,5,4,47,150
3312,5,5,5,5,5,150,150
3313,5,5,5,5,5,177,12
3314,3,2,4,2,2,47,12
3315,4,3,5,5,4,5,39
3316,4,5,5,4,4,47,39
3317,5,5,5,5,5,177,47
3318,4,4,4,5,4,177,49
3319,4,5,3,4,4,47,49
3320,4,3,4,5,4,179,49
3321,5,5,5,5,5,5,72
3322,4,3,4,5,4,47,72
3323,2,3,3,3,2,220,72
3324,3,3,2,3,2,5,85
3325,1,1,1,1,1,220,85
3326,3,3,4,3,3,5,1
3327,2,2,3,2,2,47,1
3328,2,3,2,2,2,179,133
3329,4,4,3,4,3,170,133
3330,2,1,2,3,2,177,133
3331,5,5,5,5,5,177,59
3332,4,4,3,4,3,150,59
3333,4,5,3,3,3,177,147
3334,4,3,3,4,3,170,147
3335,3,4,4,4,3,179,45
3336,4,4,4,3,3,220,45
3337,4,4,5,5,4,179,125
3338,4,3,5,3,3,47,125
3339,5,4,5,5,4,177,125
3340,3,2,3,4,3,170,140
3341,4,4,3,3,3,90,24
3342,1,1,1,2,1,153,24
3343,2,1,2,2,1,96,24
3344,5,4,5,5,4,1,34
3345,4,4,4,4,4,153,140
3346,2,3,1,2,2,90,140
3347,1,1,2,2,1,96,140
3348,2,1,2,3,2,153,50
3349,2,2,1,3,2,96,50
3350,2,2,3,2,2,1,50
3351,1,2,1,1,1,1,37
3352,2,3,1,1,1,153,37
3353,2,3,3,1,2,153,101
3354,5,5,5,4,4,96,101
3355,1,1,2,1,1,90,101
3356,3,2,2,2,2,1,5
3357,5,5,5,4,4,96,5
3358,3,4,4,2,3,153,5
3359,2,1,2,3,2,90,111
3360,3,4,4,3,3,96,60
3361,3,3,2,3,2,90,60
3362,2,1,2,2,1,1,60
3363,2,1,2,1,1,1,17
3364,1,2,1,2,1,153,17
3365,2,3,1,2,2,96,17
3366,3,4,2,2,2,1,29
3367,5,4,5,5,4,1,114
3368,2,3,1,1,1,153,114
3369,4,3,4,5,4,153,18
3370,2,1,3,2,2,90,56
3371,3,2,3,4,3,1,56
3372,1,1,1,1,1,96,56
3373,1,1,2,1,1,153,78
3374,5,5,5,5,5,90,78
3375,1,2,2,1,1,96,78
3376,2,3,1,1,1,153,7
3377,1,1,2,1,1,96,7
3378,1,1,1,1,1,90,7
3379,3,4,3,4,3,153,93
3380,4,4,3,3,3,1,93
3381,3,4,2,4,3,96,148
3382,4,3,3,5,3,153,38
3383,2,3,3,1,2,1,38
3384,1,1,1,2,1,1,129
3385,1,1,1,2,1,90,129
3386,3,3,2,2,2,153,47
3387,1,1,1,2,1,96,67
3388,4,3,4,5,4,90,67
3389,3,4,3,2,3,1,102
3390,1,1,1,1,1,153,28
3391,4,5,4,3,4,90,28
3392,1,2,2,1,1,1,28
3393,5,5,5,4,4,153,72
3394,4,5,5,4,4,153,66
3395,4,3,5,5,4,96,66
3396,4,3,5,3,3,1,66
3397,3,4,2,2,2,90,89
3398,3,4,4,4,3,96,109
3399,5,5,4,4,4,90,139
3400,2,1,3,3,2,1,80
3401,5,5,5,4,4,96,3
3402,2,1,2,1,1,1,113
3403,4,4,4,3,3,153,77
3404,5,4,5,4,4,1,79
3405,2,3,3,3,2,90,79
3406,4,4,5,5,4,96,79
3407,5,5,5,4,4,96,115
3408,1,2,1,1,1,96,43
3409,2,1,2,3,2,96,104
3410,5,4,5,4,4,153,104
3411,2,3,3,3,2,153,85
3412,3,4,4,4,3,1,119
3413,3,3,2,2,2,153,119
3414,2,1,3,1,1,96,119
3415,4,3,5,5,4,1,26
3416,3,3,4,2,3,96,26
3417,1,1,2,1,1,90,26
3418,5,5,4,4,4,96,69
3419,4,5,5,4,4,90,87
3420,1,1,2,2,1,1,87
3421,2,1,2,2,1,153,137
3422,3,3,3,3,3,153,103
3423,4,5,5,4,4,1,103
3424,4,4,5,3,4,90,103
3425,2,1,2,3,2,96,14
3426,1,1,1,1,1,153,14
3427,2,1,2,1,1,90,14
