Rating_id,ArtistPerformance,SoundAndLighting,StagePresence,Organization,OverallImpression,Performance_Performance_id,Visitor_Visitor_id
3428,2,2,1,2,1,26,77
3429,3,3,2,2,2,217,77
3430,1,2,1,1,1,217,41
3431,1,1,1,2,1,217,67
3432,2,3,2,3,2,26,67
3433,5,5,5,5,5,26,106
3434,1,1,2,2,1,106,106
3435,4,3,3,5,3,59,78
3436,3,3,2,3,2,112,112
3437,3,3,2,2,2,106,112
3438,5,4,5,5,4,59,112
3439,3,4,3,2,3,26,137
3440,2,1,3,1,1,106,137
3441,1,1,2,2,1,112,137
3442,2,3,3,3,2,112,116
3443,3,4,2,3,3,26,116
3444,5,5,5,5,5,106,138
3445,3,3,2,4,3,112,138
3446,2,2,1,3,2,59,131
3447,5,5,5,5,5,112,66
3448,5,5,5,4,4,26,5
3449,2,1,1,1,1,106,19
3450,3,4,4,2,3,26,19
3451,2,2,1,1,1,217,1
3452,4,3,3,3,3,59,1
3453,5,5,4,5,4,112,1
3454,4,5,3,5,4,26,14
3455,5,5,4,5,4,59,14
3456,4,5,3,4,4,106,14
3457,5,4,5,4,4,26,42
3458,3,4,3,2,3,59,42
3459,5,5,5,5,5,217,87
3460,5,5,4,4,4,112,88
3461,4,4,5,5,4,112,45
3462,5,5,4,5,4,26,45
3463,3,3,2,4,3,26,35
3464,3,2,3,3,2,59,35
3465,3,2,3,3,2,59,142
3466,5,4,5,4,4,106,142
3467,1,2,1,1,1,106,113
3468,3,2,4,2,2,112,113
3469,5,5,5,5,5,59,113
3470,5,5,5,5,5,106,101
3471,5,5,5,5,5,112,101
3472,5,5,4,4,4,26,101
3473,1,1,1,1,1,112,59
3474,1,1,2,1,1,217,59
3475,3,2,3,2,2,26,59
3476,1,2,1,2,1,217,89
3477,5,5,5,4,4,217,133
3478,2,3,3,1,2,106,26
3479,1,1,1,2,1,112,26
3480,5,5,5,5,5,26,26
3481,5,4,5,5,4,112,64
3482,5,5,5,5,5,26,64
3483,5,4,5,4,4,106,62
3484,1,1,1,2,1,26,62
3485,3,4,4,3,3,26,61
3486,1,1,1,1,1,217,61
3487,4,3,4,3,3,217,81
3488,1,2,2,1,1,59,81
3489,4,5,4,5,4,217,29
3490,5,4,5,5,4,26,29
3491,1,2,1,1,1,112,29
3492,5,5,5,4,4,112,52
3493,1,2,1,1,1,217,52
3494,1,1,1,1,1,26,55
3495,5,5,4,5,4,106,53
3496,1,2,2,1,1,217,128
3497,3,4,3,2,3,106,128
3498,4,3,3,4,3,26,128
3499,5,4,4,5,4,59,63
3500,2,2,3,2,2,106,63
3501,4,3,4,5,4,26,63
3502,5,4,5,4,4,26,110
3503,4,5,4,4,4,217,125
3504,2,3,2,3,2,59,36
3505,1,1,2,1,1,217,36
3506,2,1,1,2,1,217,8
3507,1,2,2,2,1,112,8
3508,3,4,2,2,2,106,73
3509,5,5,4,4,4,112,73
3510,5,5,5,5,5,217,73
3511,5,4,5,4,4,112,132
3512,5,5,4,5,4,26,147
3513,3,3,3,4,3,112,147
3514,4,5,3,3,3,112,126
3515,2,2,1,3,2,217,126
3516,2,3,3,2,2,106,130
3517,1,1,1,1,1,59,130
3518,5,5,4,5,4,112,21
3519,3,3,2,2,2,59,21
3520,1,2,1,2,1,147,131
3521,2,1,1,3,1,219,131
3522,5,5,5,4,4,99,47
3523,2,1,2,1,1,152,84
3524,2,1,2,2,1,147,136
3525,1,1,2,2,1,199,30
3526,1,2,2,1,1,174,30
3527,3,4,3,4,3,83,120
3528,1,2,2,1,1,53,120
3529,5,5,5,4,4,199,23
3530,3,4,2,3,3,219,23
3531,4,3,5,5,4,29,23
3532,1,1,1,2,1,174,9
3533,1,1,2,2,1,82,9
3534,4,5,4,3,4,83,9
3535,2,2,2,1,1,219,92
3536,3,2,3,3,2,53,92
3537,2,2,2,3,2,152,92
3538,2,3,3,1,2,219,80
3539,1,1,1,1,1,147,80
3540,4,5,4,3,4,53,112
3541,2,1,2,1,1,199,112
3542,3,2,4,4,3,29,132
3543,2,3,2,1,2,147,146
3544,1,2,2,2,1,53,146
3545,3,3,3,3,3,199,100
3546,1,1,1,1,1,29,100
3547,5,5,5,5,5,174,51
3548,4,5,4,3,4,53,51
3549,2,2,1,2,1,29,128
3550,3,3,4,3,3,29,122
3551,3,4,2,4,3,152,122
3552,1,1,1,1,1,199,122
3553,5,5,5,4,4,82,25
3554,4,5,3,5,4,152,49
3555,1,1,1,1,1,147,125
3556,5,4,5,5,4,83,125
3557,4,3,3,4,3,219,125
3558,5,5,5,4,4,174,14
3559,3,2,4,4,3,152,14
3560,5,5,4,4,4,147,14
3561,5,5,5,5,5,199,69
3562,5,4,5,5,4,199,48
3563,4,4,4,5,4,29,48
3564,5,4,4,5,4,29,141
3565,1,1,1,1,1,83,141
3566,2,2,1,1,1,53,50
3567,4,4,3,5,4,174,50
3568,2,2,3,3,2,147,52
3569,4,4,5,4,4,152,52
3570,4,3,5,5,4,174,52
3571,3,4,2,3,3,147,6
3572,1,1,1,1,1,83,103
3573,4,5,3,3,3,53,142
3574,2,1,2,3,2,174,142
3575,2,3,1,2,2,82,142
3576,5,4,5,5,4,53,34
3577,3,2,3,4,3,29,34
3578,2,3,3,2,2,219,111
3579,1,1,1,1,1,147,32
3580,3,3,4,3,3,29,32
3581,5,4,5,4,4,53,32
3582,1,1,1,1,1,83,145
3583,3,3,3,4,3,219,147
3584,3,3,3,2,2,53,147
3585,3,4,4,4,3,82,40
3586,4,3,3,5,3,83,40
3587,4,5,4,4,4,82,70
3588,2,3,2,2,2,174,70
3589,5,4,5,5,4,219,82
3590,2,3,2,1,2,99,124
3591,2,1,1,3,1,199,124
3592,5,5,5,5,5,29,106
3593,4,5,4,3,4,53,55
3594,2,2,1,1,1,83,45
3595,5,5,5,5,5,99,45
3596,1,1,1,1,1,29,87
3597,4,5,4,3,4,99,87
3598,1,1,1,1,1,219,87
3599,1,1,1,1,1,53,1
3600,4,4,4,4,4,219,1
3601,5,5,4,5,4,174,1
3602,3,3,3,4,3,53,86
3603,1,1,1,1,1,53,129
3604,5,5,4,5,4,29,129
3605,2,2,2,3,2,147,129
3606,2,2,3,3,2,29,20
3607,1,1,2,1,1,147,20
3608,5,4,4,5,4,53,20
3609,2,1,1,2,1,219,135
3610,4,5,5,4,4,199,135
3611,4,4,4,3,3,53,135
3612,4,5,4,3,4,174,66
3613,2,1,3,3,2,199,66
3614,2,2,3,1,2,53,75
3615,2,1,2,2,1,82,91
3616,5,5,4,4,4,99,91
3617,2,1,1,3,1,53,88
3618,5,5,5,5,5,99,88
3619,5,4,5,5,4,174,88
3620,2,2,2,1,1,152,95
3621,5,5,5,5,5,82,95
3622,4,3,5,4,4,147,95
3623,4,5,5,5,4,53,17
3624,3,4,4,2,3,152,17
3625,2,2,3,2,2,219,17
3626,2,3,1,2,2,199,26
3627,4,5,4,4,4,147,118
3628,1,1,1,1,1,174,118
3629,4,5,5,4,4,99,118
3630,5,5,5,4,4,174,93
3631,5,5,4,5,4,199,93
3632,5,4,4,4,4,152,93
3633,4,3,4,4,3,152,77
3634,4,5,3,4,4,152,22
3635,5,4,4,5,4,199,22
3636,1,1,1,1,1,174,22
3637,4,4,5,4,4,199,42
3638,2,1,2,2,1,182,130
3639,3,3,2,4,3,22,130
3640,2,1,3,3,2,176,130
3641,2,1,2,1,1,71,86
3642,3,3,4,3,3,176,86
3643,4,3,3,3,3,167,86
3644,2,1,2,3,2,97,109
3645,1,1,1,1,1,182,96
3646,2,2,1,3,2,116,96
3647,5,4,5,4,4,91,104
3648,5,5,4,5,4,22,104
3649,5,5,5,5,5,71,104
3650,2,3,1,2,2,167,50
3651,4,5,3,4,4,116,50
3652,2,3,3,3,2,22,61
3653,4,5,4,5,4,116,61
3654,4,5,4,3,4,71,61
3655,2,1,3,2,2,97,128
3656,1,2,1,1,1,182,128
3657,1,1,1,1,1,22,68
3658,2,3,2,2,2,167,68
3659,2,2,3,2,2,182,22
3660,4,3,4,4,3,167,22
3661,2,2,1,1,1,116,39
3662,2,1,2,3,2,176,105
3663,1,1,1,1,1,91,88
3664,3,2,4,2,2,91,141
3665,5,5,5,4,4,71,141
3666,1,2,1,1,1,97,141
3667,2,1,2,1,1,97,120
3668,5,5,4,4,4,91,150
3669,4,3,4,3,3,182,150
3670,1,2,1,1,1,116,12
3671,5,5,4,4,4,182,15
3672,1,1,2,1,1,22,15
3673,5,5,4,5,4,71,15
3674,4,4,3,3,3,167,5
3675,1,1,1,1,1,91,142
3676,1,2,1,2,1,167,142
3677,3,2,2,4,2,97,142
3678,1,1,1,1,1,167,41
3679,1,1,2,1,1,116,101
3680,5,5,4,5,4,116,10
3681,3,4,3,4,3,176,10
3682,5,5,4,5,4,22,10
3683,5,4,5,4,4,22,121
3684,1,2,1,1,1,182,121
3685,2,1,2,3,2,176,36
3686,4,3,4,4,3,116,36
3687,1,1,1,1,1,182,69
3688,5,5,4,5,4,116,69
3689,3,3,2,3,2,22,100
3690,4,3,3,5,3,71,132
3691,4,4,4,5,4,176,111
3692,1,2,1,1,1,71,111
3693,4,5,3,5,4,176,119
3694,2,2,3,3,2,116,119
3695,4,4,5,4,4,167,119
3696,4,5,4,4,4,91,53
3697,4,4,5,4,4,176,53
3698,2,2,3,1,2,167,53
3699,2,2,1,1,1,182,85
3700,5,4,4,5,4,97,85
3701,2,1,3,1,1,71,85
3702,3,4,3,4,3,97,18
3703,3,4,4,4,3,116,18
3704,1,1,1,1,1,176,59
3705,1,2,1,2,1,91,59
3706,5,4,4,5,4,22,80
3707,1,1,1,1,1,71,80
3708,2,3,3,2,2,167,80
3709,5,5,4,5,4,176,94
3710,1,1,1,1,1,71,94
3711,2,1,1,1,1,97,94
3712,1,2,2,1,1,91,26
3713,4,3,3,4,3,22,45
3714,2,1,2,1,1,71,45
3715,2,3,3,3,2,91,11
3716,5,5,4,5,4,176,11
3717,2,1,1,3,1,176,46
3718,5,4,5,5,4,116,46
3719,2,3,3,3,2,182,112
3720,3,4,4,4,3,176,112
3721,3,3,4,4,3,182,29
3722,5,5,5,4,4,22,116
3723,1,2,2,2,1,91,116
3724,1,2,1,1,1,97,116
3725,2,2,2,3,2,22,79
3726,2,2,2,3,2,176,55
3727,3,2,4,4,3,116,55
3728,5,5,4,5,4,22,55
3729,3,3,2,3,2,167,74
3730,5,5,5,5,5,116,74
3731,2,2,1,3,2,182,137
3732,1,1,1,1,1,91,87
3733,1,1,1,2,1,71,87
3734,2,1,2,1,1,116,58
3735,2,3,2,1,2,167,148
3736,2,3,1,2,2,116,63
3737,5,5,4,5,4,97,63
3738,5,5,5,4,4,176,63
3739,5,5,5,5,5,71,71
3740,5,5,5,5,5,182,103
3741,1,1,1,1,1,116,103
3742,5,5,5,4,4,71,103
3743,1,2,2,1,1,95,39
3744,3,3,4,2,3,119,14
3745,2,2,1,3,2,126,14
3746,5,5,4,4,4,74,14
3747,5,4,5,4,4,118,89
3748,2,2,1,1,1,15,89
3749,5,5,5,5,5,95,89
3750,3,4,4,3,3,74,136
3751,2,1,3,2,2,119,104
3752,2,2,1,1,1,118,130
3753,2,3,1,1,1,129,130
3754,3,4,2,3,3,119,130
3755,4,3,4,3,3,118,131
3756,2,3,1,3,2,119,131
3757,5,5,5,5,5,15,135
3758,3,4,3,3,3,118,135
3759,5,5,5,5,5,126,135
3760,1,2,2,1,1,74,20
3761,4,4,4,5,4,15,128
3762,5,5,5,5,5,20,128
3763,3,3,4,3,3,129,140
3764,5,5,4,4,4,20,140
3765,2,1,2,2,1,126,90
3766,4,5,4,4,4,15,90
3767,5,5,5,5,5,15,91
3768,4,4,3,3,3,126,40
3769,5,5,5,5,5,20,40
3770,3,4,4,2,3,95,40
3771,2,1,1,3,1,95,99
3772,3,4,4,4,3,20,105
3773,5,4,4,5,4,129,105
3774,4,3,4,5,4,74,105
3775,1,1,2,2,1,118,119
3776,2,2,1,2,1,95,55
3777,2,1,1,1,1,118,55
3778,5,4,5,5,4,129,123
3779,1,1,2,2,1,119,123
3780,4,3,5,5,4,95,123
3781,2,1,1,3,1,74,58
3782,5,5,5,4,4,95,58
3783,4,3,5,3,3,95,114
3784,2,3,3,1,2,15,114
3785,5,4,5,4,4,126,114
3786,3,3,2,2,2,129,65
3787,2,3,3,3,2,95,65
3788,2,3,2,3,2,15,68
3789,4,3,5,3,3,95,68
3790,5,4,4,5,4,119,68
3791,1,2,2,1,1,20,22
3792,4,3,4,4,3,126,22
3793,2,3,2,1,2,126,96
3794,2,1,3,3,2,129,96
3795,2,2,3,1,2,15,96
3796,4,5,3,3,3,20,42
3797,2,1,1,2,1,118,42
3798,5,4,5,4,4,95,5
3799,4,4,4,4,4,20,5
3800,2,2,1,3,2,15,5
3801,4,5,5,4,4,126,28
3802,2,3,1,3,2,74,8
3803,5,5,5,5,5,129,87
3804,1,1,1,1,1,74,3
3805,5,5,4,5,4,74,62
3806,5,4,4,4,4,126,62
3807,4,5,5,4,4,95,62
3808,4,5,5,5,4,119,124
3809,3,3,2,4,3,20,124
3810,4,5,3,5,4,95,124
3811,1,2,1,2,1,20,121
3812,4,3,5,4,4,74,121
3813,4,3,5,3,3,20,24
3814,5,4,5,4,4,74,24
3815,1,2,1,1,1,95,24
3816,5,5,5,5,5,126,126
3817,1,1,2,1,1,15,36
3818,1,1,2,2,1,126,36
3819,3,4,3,2,3,95,36
3820,3,2,4,4,3,129,120
3821,1,1,2,1,1,20,66
3822,5,5,5,5,5,118,81
3823,3,3,4,4,3,119,81
3824,5,5,4,5,4,15,81
3825,3,3,4,3,3,119,150
3826,5,5,5,5,5,74,150
3827,2,1,3,2,2,20,150
3828,3,3,3,4,3,74,86
3829,2,3,2,2,2,126,86
3830,2,2,1,3,2,129,78
3831,3,4,2,4,3,15,78
3832,3,2,3,2,2,119,78
3833,1,1,1,1,1,118,9
3834,1,1,1,1,1,20,9
3835,5,4,4,5,4,74,9
3836,3,4,4,2,3,95,137
3837,2,1,1,3,1,129,137
3838,5,5,5,4,4,74,137
3839,5,5,4,4,4,15,115
3840,3,4,3,4,3,20,115
3841,1,1,2,1,1,74,115
3842,2,3,2,3,2,20,117
3843,2,1,3,3,2,126,117
3844,1,2,1,1,1,126,12
3845,2,2,1,3,2,20,12
3846,4,4,4,3,3,74,12
3847,2,1,3,2,2,129,74
3848,2,1,3,1,1,74,74
3849,2,1,3,2,2,119,74
3850,1,1,2,2,1,118,116
3851,2,1,2,3,2,74,116
3852,1,1,1,1,1,129,116
3853,1,1,1,2,1,119,106
3854,5,5,5,4,4,118,106
3855,3,2,3,3,2,118,143
3856,1,2,1,1,1,119,143
3857,5,5,5,4,4,20,143
3858,4,4,5,3,4,15,101
3859,1,2,1,2,1,74,129
3860,3,2,2,2,2,20,129
3861,4,5,3,5,4,15,129
3862,5,5,5,5,5,129,10
3863,4,4,3,5,4,129,144
3864,4,3,4,5,4,15,144
3865,4,4,3,5,4,95,145
3866,5,4,4,5,4,129,145
3867,1,2,1,1,1,15,145
3868,5,5,5,4,4,15,75
3869,2,1,1,2,1,118,75
3870,5,4,5,5,4,129,32
3871,5,4,5,5,4,15,32
3872,4,4,4,4,4,20,32
3873,3,3,2,2,2,129,94
3874,5,5,5,4,4,118,94
3875,4,4,3,4,3,95,63
3876,1,2,2,1,1,129,63
3877,5,4,5,5,4,126,73
3878,2,3,1,3,2,119,88
3879,3,3,2,3,2,20,88
3880,4,5,4,5,4,15,88
3881,1,2,1,1,1,27,146
3882,5,5,5,5,5,104,29
3883,3,3,4,2,3,104,139
3884,5,5,4,4,4,88,126
3885,3,2,2,2,2,27,126
3886,5,5,4,5,4,4,126
3887,4,5,5,3,4,109,50
3888,3,4,2,4,3,27,44
3889,3,2,3,4,3,109,44
3890,2,1,2,3,2,104,44
3891,3,2,2,2,2,109,128
3892,3,4,4,3,3,88,67
3893,1,1,1,1,1,12,67
3894,1,2,1,1,1,108,89
3895,1,1,1,1,1,109,89
3896,2,1,2,3,2,49,89
3897,3,2,2,2,2,104,19
3898,4,3,5,3,3,88,19
3899,2,3,2,3,2,12,19
3900,3,2,4,3,3,109,21
3901,5,5,5,5,5,27,21
3902,5,5,5,4,4,108,21
3903,1,2,1,2,1,12,88
3904,5,4,5,5,4,109,88
3905,2,2,2,3,2,109,57
3906,1,1,1,2,1,27,57
3907,4,5,5,4,4,108,15
3908,3,2,3,4,3,4,18
3909,3,4,3,3,3,4,116
3910,3,2,2,3,2,49,116
3911,4,4,5,3,4,4,51
3912,2,1,2,1,1,108,51
3913,4,4,3,4,3,27,51
3914,3,4,4,4,3,109,99
3915,2,3,2,3,2,49,99
3916,3,4,2,4,3,12,99
3917,1,2,2,2,1,88,3
3918,2,1,2,3,2,27,3
3919,3,4,3,3,3,49,131
3920,4,4,3,4,3,4,131
3921,5,5,4,5,4,49,46
3922,3,3,2,2,2,108,46
3923,5,5,5,5,5,27,46
3924,3,4,4,2,3,4,105
3925,3,3,3,4,3,27,105
3926,5,4,5,5,4,108,111
3927,1,1,1,2,1,109,111
3928,1,2,2,2,1,109,134
3929,4,3,4,4,3,108,81
3930,3,3,2,3,2,4,81
3931,5,4,5,5,4,12,37
3932,1,1,1,1,1,4,37
3933,5,5,5,4,4,27,37
3934,1,1,1,2,1,27,26
3935,5,5,5,4,4,12,26
3936,1,2,1,1,1,4,26
3937,3,4,4,2,3,27,140
3938,3,2,3,4,3,88,140
3939,3,4,2,3,3,109,54
3940,1,2,1,1,1,12,54
3941,5,5,5,5,5,108,54
3942,2,1,2,3,2,27,107
3943,4,4,3,5,4,104,107
3944,1,2,2,1,1,108,119
3945,2,1,2,2,1,109,56
3946,4,3,5,5,4,108,56
3947,3,3,3,3,3,49,56
3948,5,4,5,4,4,109,100
3949,2,2,2,1,1,27,100
3950,3,3,4,3,3,12,100
3951,2,2,1,3,2,109,17
3952,4,3,5,5,4,104,17
3953,3,3,2,2,2,27,93
3954,2,1,3,1,1,4,93
3955,4,3,5,3,3,12,93
3956,4,4,3,5,4,4,85
3957,4,4,4,5,4,27,85
3958,5,5,5,5,5,108,103
3959,1,2,1,1,1,88,103
3960,4,5,3,4,4,4,103
3961,3,2,4,4,3,109,97
3962,5,5,5,5,5,104,97
3963,1,1,1,1,1,49,97
3964,2,3,2,2,2,4,41
3965,1,1,1,1,1,12,41
3966,4,5,3,3,3,104,38
3967,4,5,3,3,3,49,38
3968,2,1,3,1,1,196,145
3969,3,3,3,3,3,23,145
3970,1,1,1,1,1,200,145
3971,3,3,2,4,3,2,37
3972,4,4,5,4,4,200,37
3973,2,3,1,2,2,40,37
3974,2,1,3,3,2,200,17
3975,5,4,4,4,4,40,17
3976,4,5,3,5,4,23,17
3977,1,1,1,1,1,40,105
3978,5,5,4,5,4,196,105
3979,2,2,3,1,2,23,105
3980,1,1,2,1,1,200,68
3981,1,2,2,2,1,2,99
3982,2,1,2,1,1,196,99
3983,3,3,4,2,3,200,38
3984,4,3,5,3,3,196,38
3985,1,2,1,1,1,2,38
3986,4,3,4,3,3,40,47
3987,4,3,5,3,3,200,47
3988,2,3,1,3,2,23,47
3989,5,5,5,5,5,40,58
3990,3,4,4,4,3,23,58
3991,2,3,3,1,2,200,58
3992,5,5,5,5,5,2,3
3993,2,1,1,3,1,23,3
3994,2,1,3,2,2,200,3
3995,2,3,2,1,2,23,34
3996,2,3,3,1,2,200,34
3997,2,2,1,3,2,200,78
3998,1,2,1,2,1,200,148
3999,5,5,5,5,5,2,117
4000,5,5,5,4,4,196,118
4001,2,3,1,2,2,200,118
4002,2,2,1,3,2,23,128
4003,2,1,1,2,1,40,66
4004,2,1,1,1,1,2,66
4005,1,1,2,2,1,200,32
4006,2,2,1,2,1,196,32
4007,4,3,5,5,4,2,32
4008,5,5,4,4,4,2,101
4009,3,4,2,2,2,200,101
4010,1,1,2,1,1,196,101
4011,4,4,5,4,4,200,88
4012,2,3,3,3,2,2,88
4013,1,1,1,1,1,40,88
4014,4,3,4,5,4,196,75
4015,5,4,5,5,4,23,75
4016,2,2,3,2,2,2,29
4017,3,2,4,3,3,23,137
4018,4,5,4,3,4,2,137
4019,3,4,3,4,3,40,120
4020,5,5,5,4,4,2,120
4021,4,3,5,3,3,2,146
4022,2,3,3,2,2,200,146
4023,4,3,4,5,4,196,146
4024,2,2,3,3,2,2,55
4025,4,3,5,3,3,40,55
4026,5,5,4,5,4,23,55
4027,4,3,3,3,3,196,15
4028,4,3,4,4,3,23,103
4029,4,3,4,3,3,196,103
4030,2,3,1,2,2,2,144
4031,3,2,4,4,3,200,144
4032,3,2,2,4,2,196,144
4033,1,1,2,2,1,196,113
4034,1,1,1,1,1,23,35
4035,4,4,4,3,3,200,35
4036,2,2,1,1,1,2,35
4037,5,4,4,4,4,40,23
4038,1,1,1,2,1,2,23
4039,2,2,1,3,2,200,23
4040,5,5,5,5,5,40,49
4041,4,3,3,3,3,200,139
4042,2,1,1,2,1,23,139
4043,5,4,5,5,4,40,139
4044,3,3,2,3,2,23,140
4045,4,3,5,4,4,2,140
4046,4,5,5,3,4,196,140
4047,1,1,1,1,1,200,112
4048,1,1,2,1,1,196,112
4049,1,2,2,2,1,196,109
4050,2,2,1,1,1,200,109
4051,3,4,2,2,2,40,19
4052,5,5,5,5,5,2,19
4053,2,3,1,1,1,200,19
4054,3,3,3,4,3,200,24
4055,3,4,3,3,3,2,24
4056,2,1,2,1,1,40,24
4057,4,4,3,3,3,2,110
4058,5,5,4,5,4,23,110
4059,5,4,5,4,4,200,134
4060,1,1,1,2,1,2,134
4061,1,1,1,1,1,40,131
4062,2,2,2,2,2,200,131
4063,4,4,4,3,3,200,43
4064,5,4,5,4,4,196,43
4065,1,1,2,1,1,196,95
4066,2,2,1,1,1,200,62
4067,2,3,2,1,2,23,62
4068,4,4,3,3,3,2,62
4069,1,1,1,2,1,196,69
4070,1,1,2,1,1,2,69
4071,2,2,1,3,2,2,125
4072,1,1,1,2,1,2,39
4073,2,2,1,1,1,200,39
4074,3,3,2,4,3,200,30
4075,3,3,4,4,3,200,71
4076,2,3,2,1,2,200,126
4077,3,4,4,2,3,2,2
4078,2,3,1,1,1,200,2
4079,3,2,2,3,2,23,2
4080,5,5,5,4,4,40,10
4081,3,2,2,2,2,196,10
4082,2,3,1,3,2,23,10
4083,4,5,5,5,4,23,5
4084,5,4,4,4,4,2,5
4085,2,2,2,3,2,200,33
4086,2,2,1,3,2,196,33
4087,5,5,4,4,4,40,123
4088,2,3,2,3,2,23,133
4089,2,2,3,1,2,196,133
4090,1,1,2,1,1,2,133
4091,5,5,5,4,4,196,89
4092,2,3,3,1,2,40,130
4093,5,5,5,5,5,23,130
4094,5,5,4,5,4,196,130
4095,5,5,5,5,5,2,26
4096,1,1,1,1,1,2,116
4097,3,3,2,3,2,200,116
4098,2,1,2,2,1,40,87
4099,3,3,3,3,3,23,132
4100,4,5,5,4,4,40,132
4101,2,3,1,2,2,200,132
4102,4,4,3,3,3,23,122
4103,1,1,1,1,1,2,122
4104,5,5,5,5,5,200,122
4105,4,3,3,5,3,200,100
4106,1,2,2,1,1,2,100
4107,5,5,5,5,5,40,100
