Festival_id,Year,StartDate,EndDate,Days,Image_Image_id,Location_Location_id
1,2018,2018-09-15,2018-09-20,6,1,9
2,2019,2019-05-10,2019-05-15,6,1,10
3,2020,2020-06-05,2020-06-10,6,1,11
4,2021,2021-07-20,2021-07-25,6,1,12
5,2022,2022-08-15,2022-08-20,6,1,13
6,2023,2023-09-10,2023-09-15,6,1,14
7,2024,2024-05-05,2024-05-10,6,1,15
8,2025,2025-06-20,2025-06-25,6,1,16
9,2026,2026-07-15,2026-07-20,6,1,17
10,2027,2027-08-10,2027-08-15,6,1,18
11,2028,2028-09-05,2028-09-10,6,1,19
12,2029,2029-05-20,2029-05-25,6,1,20
