Performance_id,StartTime,DurationINT,BreakDurationINT,Performer_Performer_id,Event_Event_id,Performance_type_Type
1,2018-09-15 10:00:00,35,24,33,1,Special guest
2,2018-09-15 10:59:00,130,18,39,1,Warm up
3,2018-09-15 13:27:00,138,12,18,1,Headline
4,2018-09-16 10:00:00,53,9,38,2,DJ set
5,2018-09-16 11:02:00,149,24,32,2,Warm up
6,2018-09-16 13:55:00,32,28,2,2,Warm up
7,2018-09-17 10:00:00,67,16,30,3,Warm up
8,2018-09-17 11:23:00,36,28,30,3,Warm up
9,2018-09-17 12:27:00,31,21,13,3,Warm up
10,2018-09-17 13:19:00,33,20,17,3,Headline
11,2018-09-18 10:00:00,130,20,22,4,DJ set
12,2018-09-18 12:30:00,103,20,38,4,Warm up
13,2018-09-18 14:33:00,116,9,17,4,Headline
14,2018-09-18 16:38:00,49,15,6,4,Acoustic set
15,2018-09-19 10:00:00,165,19,37,5,Acoustic set
16,2018-09-19 13:04:00,162,15,1,5,Warm up
17,2018-09-19 16:01:00,128,19,17,5,Acoustic set
18,2018-09-19 18:28:00,41,13,27,5,Warm up
19,2018-09-20 10:00:00,41,26,24,6,DJ set
20,2018-09-20 11:07:00,86,13,37,6,Acoustic set
21,2018-09-20 12:46:00,180,25,8,6,Acoustic set
22,2019-05-10 10:00:00,132,27,36,7,Special guest
23,2019-05-10 12:39:00,129,9,39,7,Headline
24,2019-05-11 10:00:00,94,6,9,8,Headline
25,2019-05-11 11:40:00,64,16,7,8,Acoustic set
26,2019-05-11 13:00:00,62,12,34,8,Special guest
27,2019-05-12 10:00:00,92,14,38,9,Warm up
28,2019-05-12 11:46:00,49,30,17,9,Special guest
29,2019-05-12 13:05:00,84,7,35,9,Special guest
30,2019-05-13 10:00:00,154,21,17,10,DJ set
31,2019-05-13 12:55:00,139,7,24,10,Headline
32,2019-05-13 15:21:00,141,18,28,10,Headline
33,2019-05-13 18:00:00,153,26,15,10,Acoustic set
34,2019-05-14 10:00:00,60,15,17,11,DJ set
35,2019-05-14 11:15:00,125,9,3,11,Special guest
36,2019-05-15 10:00:00,123,20,11,12,DJ set
37,2019-05-15 12:23:00,111,18,17,12,Warm up
38,2020-06-05 10:00:00,143,23,27,13,Acoustic set
39,2020-06-05 12:46:00,75,21,11,13,Headline
40,2020-06-05 14:22:00,166,28,39,13,Headline
41,2020-06-06 10:00:00,126,27,27,14,Special guest
42,2020-06-06 12:33:00,124,11,11,14,Warm up
43,2020-06-07 10:00:00,101,6,6,15,Acoustic set
44,2020-06-07 11:47:00,41,17,18,15,Warm up
45,2020-06-07 12:45:00,160,26,7,15,Special guest
46,2020-06-08 10:00:00,176,13,18,16,Headline
47,2020-06-08 13:09:00,144,21,32,16,Special guest
48,2020-06-08 15:54:00,110,8,19,16,Acoustic set
49,2020-06-09 10:00:00,48,16,38,17,DJ set
50,2020-06-09 11:04:00,30,12,11,17,Special guest
51,2020-06-09 11:46:00,82,23,10,17,Headline
52,2020-06-10 10:00:00,95,17,3,18,Warm up
53,2020-06-10 11:52:00,38,26,35,18,DJ set
54,2020-06-10 12:56:00,162,23,21,18,Acoustic set
55,2021-07-20 10:00:00,51,10,14,19,Headline
56,2021-07-20 11:01:00,73,9,31,19,DJ set
57,2021-07-20 12:23:00,162,17,20,19,Headline
58,2021-07-21 10:00:00,132,21,4,20,Warm up
59,2021-07-21 12:33:00,106,29,34,20,Special guest
60,2021-07-22 10:00:00,78,15,10,21,Warm up
61,2021-07-22 11:33:00,34,10,2,21,Warm up
62,2021-07-22 12:17:00,130,6,21,21,Acoustic set
63,2021-07-23 10:00:00,92,23,10,22,DJ set
64,2021-07-23 11:55:00,77,10,18,22,Special guest
65,2021-07-23 13:22:00,129,22,26,22,Warm up
66,2021-07-23 15:53:00,100,22,9,22,Headline
67,2021-07-24 10:00:00,148,10,25,23,DJ set
68,2021-07-24 12:38:00,146,16,5,23,Headline
69,2021-07-25 10:00:00,67,21,8,24,Acoustic set
70,2021-07-25 11:28:00,129,21,3,24,Special guest
71,2022-08-15 10:00:00,128,9,36,25,DJ set
72,2022-08-15 12:17:00,55,19,10,25,Headline
73,2022-08-16 10:00:00,129,7,8,26,Acoustic set
74,2022-08-16 12:16:00,129,6,37,26,Warm up
75,2022-08-17 10:00:00,172,21,25,27,Acoustic set
76,2022-08-17 13:13:00,155,7,5,27,Warm up
77,2022-08-17 15:55:00,58,22,31,27,Acoustic set
78,2022-08-18 10:00:00,140,20,28,28,Headline
79,2022-08-18 12:40:00,114,23,13,28,DJ set
80,2022-08-19 10:00:00,63,25,17,29,Special guest
81,2022-08-19 11:28:00,58,28,23,29,DJ set
82,2022-08-19 12:54:00,39,14,35,29,Acoustic set
83,2022-08-19 13:47:00,47,29,35,29,Headline
84,2022-08-20 10:00:00,113,14,22,30,Acoustic set
85,2022-08-20 12:07:00,176,30,26,30,DJ set
86,2022-08-20 15:33:00,147,9,4,30,Headline
87,2023-09-10 10:00:00,173,29,14,31,Acoustic set
88,2023-09-10 13:22:00,83,25,38,31,Special guest
89,2023-09-10 15:10:00,122,27,8,31,Acoustic set
90,2023-09-11 10:00:00,112,17,33,32,DJ set
91,2023-09-11 12:09:00,91,5,36,32,Headline
92,2023-09-11 13:45:00,30,16,8,32,Warm up
93,2023-09-12 10:00:00,54,18,25,33,Acoustic set
94,2023-09-12 11:12:00,50,26,25,33,Acoustic set
95,2023-09-12 12:28:00,46,10,37,33,Acoustic set
96,2023-09-12 13:24:00,65,24,33,33,Acoustic set
97,2023-09-13 10:00:00,69,25,36,34,Special guest
98,2023-09-13 11:34:00,32,14,13,34,Headline
99,2023-09-13 12:20:00,35,11,35,34,Warm up
100,2023-09-14 10:00:00,43,25,8,35,Special guest
101,2023-09-14 11:08:00,108,5,25,35,Warm up
102,2023-09-15 10:00:00,89,20,6,36,Headline
103,2023-09-15 11:49:00,72,21,25,36,Headline
104,2023-09-15 13:22:00,123,15,38,36,Special guest
105,2023-09-15 15:40:00,132,18,17,36,Acoustic set
106,2024-05-05 10:00:00,169,9,34,37,Headline
107,2024-05-05 12:58:00,138,14,17,37,Acoustic set
108,2024-05-05 15:30:00,130,6,38,37,DJ set
109,2024-05-05 17:46:00,63,20,38,37,DJ set
110,2024-05-06 10:00:00,167,5,18,38,DJ set
111,2024-05-06 12:52:00,136,22,3,38,Headline
112,2024-05-06 15:30:00,49,23,34,38,Warm up
113,2024-05-07 10:00:00,151,21,3,39,Special guest
114,2024-05-07 12:52:00,134,7,16,39,Headline
115,2024-05-07 15:13:00,33,15,7,39,Warm up
116,2024-05-08 10:00:00,140,22,36,40,Warm up
117,2024-05-08 12:42:00,32,21,9,40,Acoustic set
118,2024-05-09 10:00:00,128,14,37,41,Warm up
119,2024-05-09 12:22:00,81,20,37,41,Warm up
120,2024-05-10 10:00:00,149,21,12,42,Warm up
121,2024-05-10 12:50:00,100,28,24,42,DJ set
122,2024-05-10 14:58:00,88,10,13,42,Headline
123,2024-05-10 16:36:00,135,20,26,42,Warm up
124,2025-06-20 10:00:00,33,23,24,43,Warm up
125,2025-06-20 10:56:00,53,7,9,43,Acoustic set
126,2025-06-21 10:00:00,123,6,37,44,Warm up
127,2025-06-21 12:09:00,159,20,19,44,Acoustic set
128,2025-06-21 15:08:00,125,14,11,44,Acoustic set
129,2025-06-22 10:00:00,67,10,37,45,Headline
130,2025-06-22 11:17:00,59,13,19,45,Warm up
131,2025-06-22 12:29:00,101,20,17,45,Special guest
132,2025-06-22 14:30:00,173,7,1,45,DJ set
133,2025-06-23 10:00:00,180,6,10,46,Warm up
134,2025-06-23 13:06:00,47,24,3,46,DJ set
135,2025-06-24 10:00:00,157,17,22,47,Special guest
136,2025-06-24 12:54:00,174,19,17,47,Special guest
137,2025-06-25 10:00:00,49,26,17,48,DJ set
138,2025-06-25 11:15:00,91,14,21,48,Warm up
139,2025-06-25 13:00:00,71,29,28,48,Acoustic set
140,2025-06-25 14:40:00,55,15,5,48,Acoustic set
141,2026-07-15 10:00:00,143,12,24,49,Special guest
142,2026-07-15 12:35:00,128,26,31,49,Warm up
143,2026-07-16 10:00:00,118,6,12,50,Special guest
144,2026-07-16 12:04:00,50,5,28,50,Headline
145,2026-07-16 12:59:00,131,14,23,50,Acoustic set
146,2026-07-16 15:24:00,88,20,1,50,Warm up
147,2026-07-17 10:00:00,164,28,35,51,Headline
148,2026-07-17 13:12:00,158,7,10,51,Warm up
149,2026-07-17 15:57:00,168,16,16,51,Headline
150,2026-07-17 19:01:00,138,11,32,51,Headline
151,2026-07-18 10:00:00,174,10,19,52,Headline
152,2026-07-18 13:04:00,76,17,35,52,DJ set
153,2026-07-18 14:37:00,111,9,33,52,Acoustic set
154,2026-07-18 16:37:00,95,13,23,52,DJ set
155,2026-07-19 10:00:00,91,24,30,53,Warm up
156,2026-07-19 11:55:00,156,19,5,53,Acoustic set
157,2026-07-20 10:00:00,38,25,9,54,Headline
158,2026-07-20 11:03:00,122,30,11,54,DJ set
159,2027-08-10 10:00:00,70,23,20,55,Warm up
160,2027-08-10 11:33:00,89,29,16,55,Acoustic set
161,2027-08-10 13:31:00,93,15,4,55,Special guest
162,2027-08-10 15:19:00,64,11,26,55,Warm up
163,2027-08-11 10:00:00,84,9,21,56,Warm up
164,2027-08-11 11:33:00,177,11,13,56,Acoustic set
165,2027-08-12 10:00:00,134,28,6,57,DJ set
166,2027-08-12 12:42:00,138,10,25,57,Acoustic set
167,2027-08-13 10:00:00,137,13,36,58,Special guest
168,2027-08-13 12:30:00,103,24,15,58,Acoustic set
169,2027-08-13 14:37:00,138,15,26,58,Acoustic set
170,2027-08-14 10:00:00,144,25,32,59,Acoustic set
171,2027-08-14 12:49:00,137,12,30,59,Warm up
172,2027-08-14 15:18:00,90,28,13,59,Special guest
173,2027-08-15 10:00:00,128,5,5,60,Special guest
174,2027-08-15 12:13:00,83,21,35,60,Headline
175,2027-08-15 13:57:00,179,21,10,60,Special guest
176,2027-08-15 17:17:00,82,25,36,60,Acoustic set
177,2028-09-05 10:00:00,35,21,32,61,DJ set
178,2028-09-05 10:56:00,74,15,25,61,Special guest
179,2028-09-05 12:25:00,60,9,32,61,DJ set
180,2028-09-05 13:34:00,51,14,13,61,Special guest
181,2028-09-06 10:00:00,164,12,14,62,Warm up
182,2028-09-06 12:56:00,109,25,36,62,Warm up
183,2028-09-06 15:10:00,106,19,25,62,Warm up
184,2028-09-06 17:15:00,125,24,26,62,Special guest
185,2028-09-07 10:00:00,48,27,24,63,DJ set
186,2028-09-07 11:15:00,112,17,2,63,DJ set
187,2028-09-08 10:00:00,128,16,19,64,Warm up
188,2028-09-08 12:24:00,35,29,21,64,Special guest
189,2028-09-08 13:28:00,138,16,9,64,DJ set
190,2028-09-09 10:00:00,133,22,12,65,DJ set
191,2028-09-09 12:35:00,180,12,7,65,Headline
192,2028-09-09 15:47:00,177,23,31,65,Headline
193,2028-09-09 19:07:00,159,19,31,65,Acoustic set
194,2028-09-10 10:00:00,127,23,15,66,Acoustic set
195,2028-09-10 12:30:00,126,27,15,66,DJ set
196,2028-09-10 15:03:00,70,11,39,66,Acoustic set
197,2028-09-10 16:24:00,121,13,13,66,DJ set
198,2029-05-20 10:00:00,114,6,19,67,Headline
199,2029-05-20 12:00:00,134,15,35,67,Special guest
200,2029-05-20 14:29:00,129,29,39,67,Warm up
201,2029-05-20 17:07:00,97,17,30,67,Acoustic set
202,2029-05-21 10:00:00,110,8,14,68,Special guest
203,2029-05-21 11:58:00,90,8,15,68,Special guest
204,2029-05-21 13:36:00,162,29,23,68,Warm up
205,2029-05-21 16:47:00,56,29,5,68,Special guest
206,2029-05-22 10:00:00,115,27,20,69,Acoustic set
207,2029-05-22 12:22:00,32,18,21,69,Special guest
208,2029-05-22 13:12:00,58,22,30,69,Acoustic set
209,2029-05-22 14:32:00,50,28,25,69,Special guest
210,2029-05-23 10:00:00,80,5,28,70,Special guest
211,2029-05-23 11:25:00,151,6,1,70,Headline
212,2029-05-23 14:02:00,115,24,9,70,DJ set
213,2029-05-23 16:21:00,82,10,21,70,DJ set
214,2029-05-24 10:00:00,109,10,24,71,Special guest
215,2029-05-24 11:59:00,150,27,24,71,Acoustic set
216,2029-05-24 14:56:00,133,13,12,71,Acoustic set
217,2029-05-25 10:00:00,73,15,34,72,Special guest
218,2029-05-25 11:28:00,42,25,7,72,Special guest
219,2029-05-25 12:35:00,134,20,35,72,Special guest
220,2029-05-25 15:09:00,136,24,32,72,DJ set
